promo_id,viewer_id,promo_type,promo_date,discount_code_used
4531,692,Free Trial,2023-04-15,true
4532,1125,Referral,2023-09-11,true
4533,1444,Free Trial,2023-11-17,true
4534,6635,Discount,2023-05-06,true
4535,1479,Free Trial,2023-10-31,true
4536,9154,Free Trial,2023-10-21,true
4537,4899,Free Trial,2023-09-29,true
4538,4015,Bundle,2024-01-23,true
4539,1940,Bundle,2023-08-18,false
4540,6028,Bundle,2024-01-07,false
4541,8263,Bundle,2023-08-17,true
4542,4972,Cashback,2023-09-29,true
4543,9024,Bundle,2024-02-05,true
4544,5218,Discount,2023-05-02,true
4545,2378,Bundle,2023-09-01,true
4546,7628,Cashback,2023-08-15,true
4547,9028,Referral,2023-11-26,false
4548,5996,Free Trial,2023-09-01,false
4549,215,Bundle,2023-10-08,true
4550,4642,Free Trial,2023-12-04,true
4551,4561,Bundle,2024-01-30,true
4552,3725,Bundle,2023-12-05,true
4553,9039,Referral,2023-09-09,false
4554,9842,Free Trial,2023-06-10,true
4555,6970,Discount,2023-06-23,false
4556,8581,Referral,2023-04-21,false
4557,7266,Discount,2023-10-11,true
4558,5252,Discount,2023-07-22,false
4559,5355,Cashback,2023-05-25,true
4560,9069,Cashback,2023-05-12,true
4561,6953,Referral,2023-06-12,false
4562,6166,Cashback,2023-10-08,false
4563,1963,Free Trial,2023-04-04,true
4564,3227,Bundle,2023-03-24,true
4565,8507,Free Trial,2023-04-26,true
4566,7367,Bundle,2023-03-24,true
4567,3805,Bundle,2024-01-14,true
4568,3817,Discount,2023-12-16,true
4569,8197,Cashback,2023-06-09,true
4570,6736,Free Trial,2023-09-30,true
4571,24,Free Trial,2023-12-14,true
4572,3688,Referral,2024-03-15,true
4573,1619,Cashback,2023-09-09,true
4574,5167,Cashback,2023-07-18,true
4575,8216,Bundle,2023-04-09,true
4576,697,Referral,2023-05-25,true
4577,7661,Bundle,2023-01-13,true
4578,8495,Bundle,2023-03-23,true
4579,5747,Cashback,2023-10-07,true
4580,9834,Bundle,2024-03-20,true
4581,4229,Free Trial,2023-09-22,false
4582,4875,Cashback,2023-01-30,true
4583,4885,Free Trial,2023-04-14,true
4584,4711,Free Trial,2023-05-20,false
4585,7152,Referral,2023-08-14,true
4586,7731,Referral,2023-05-31,true
4587,7298,Cashback,2023-06-19,true
4588,628,Discount,2023-12-24,true
4589,8387,Bundle,2023-03-01,true
4590,3094,Bundle,2023-03-19,false
4591,1600,Bundle,2023-10-01,false
4592,7122,Free Trial,2023-05-01,true
4593,9311,Referral,2023-11-21,true
4594,9155,Referral,2023-04-20,true
4595,7333,Cashback,2023-12-24,false
4596,6626,Discount,2024-03-27,false
4597,2891,Free Trial,2023-03-19,true
4598,1890,Free Trial,2023-01-05,true
4599,921,Bundle,2023-03-27,false
4600,1333,Free Trial,2023-01-20,true
4601,4268,Discount,2023-11-18,true
4602,7235,Bundle,2023-04-20,true
4603,4992,Referral,2024-03-11,false
4604,4046,Free Trial,2023-12-25,false
4605,2460,Free Trial,2023-06-03,true
4606,7258,Referral,2023-07-03,true
4607,4193,Discount,2023-03-22,false
4608,7657,Cashback,2023-07-15,true
4609,9540,Free Trial,2024-02-16,true
4610,7992,Cashback,2023-04-12,true
4611,1215,Referral,2023-07-07,true
4612,1762,Bundle,2023-12-10,false
4613,5637,Discount,2024-01-20,true
4614,4111,Bundle,2023-06-13,true
4615,9308,Free Trial,2023-03-17,true
4616,6680,Cashback,2023-11-21,true
4617,7414,Referral,2023-12-23,true
4618,9365,Referral,2023-04-07,false
4619,533,Discount,2024-02-22,false
4620,9313,Discount,2023-12-28,false
4621,6351,Bundle,2023-02-15,false
4622,2879,Bundle,2024-03-01,true
4623,5382,Bundle,2023-03-31,false
4624,1172,Referral,2023-10-13,false
4625,1261,Referral,2023-06-24,false
4626,385,Cashback,2023-08-02,true
4627,8098,Cashback,2023-03-30,true
4628,1711,Bundle,2023-07-24,true
4629,6770,Bundle,2023-08-09,true
4630,1236,Free Trial,2023-04-29,false
4631,4932,Referral,2023-07-29,false
4632,4484,Discount,2023-02-04,true
4633,5590,Bundle,2023-10-05,false
4634,3194,Cashback,2023-08-07,true
4635,6841,Free Trial,2023-11-21,true
4636,3814,Discount,2023-02-01,true
4637,1854,Bundle,2023-09-18,true
4638,1534,Cashback,2024-03-09,true
4639,7093,Bundle,2023-08-22,true
4640,7238,Cashback,2023-02-25,true
4641,9729,Cashback,2024-02-12,true
4642,278,Cashback,2023-01-01,true
4643,1341,Cashback,2023-02-03,false
4644,3619,Free Trial,2023-07-13,true
4645,5692,Discount,2023-03-28,false
4646,9953,Cashback,2024-03-20,true
4647,7822,Cashback,2023-03-04,true
4648,5304,Cashback,2023-06-29,true
4649,8915,Free Trial,2023-01-11,true
4650,9296,Free Trial,2023-08-01,false
4651,61,Discount,2023-01-28,false
4652,5506,Bundle,2023-03-29,true
4653,7108,Discount,2023-06-08,true
4654,7779,Bundle,2023-08-11,true
4655,8185,Bundle,2023-12-22,true
4656,7705,Referral,2023-04-17,true
4657,7078,Free Trial,2023-11-13,false
4658,3802,Free Trial,2023-12-14,true
4659,4691,Cashback,2023-04-14,true
4660,6617,Cashback,2023-01-29,false
4661,4750,Referral,2023-11-17,true
4662,5604,Free Trial,2023-04-15,false
4663,3742,Referral,2023-07-23,true
4664,6430,Free Trial,2023-05-02,true
4665,68,Bundle,2023-07-25,false
4666,2882,Free Trial,2023-03-11,true
4667,6058,Free Trial,2023-03-08,true
4668,1033,Cashback,2024-01-26,true
4669,8087,Free Trial,2023-12-13,false
4670,1161,Bundle,2023-06-30,true
4671,6680,Discount,2023-06-01,true
4672,2681,Referral,2023-07-29,true
4673,8890,Cashback,2023-07-20,true
4674,1651,Free Trial,2023-11-02,false
4675,1078,Free Trial,2023-10-03,true
4676,7889,Cashback,2023-06-10,true
4677,6481,Free Trial,2023-06-23,true
4678,8252,Discount,2023-07-21,true
4679,8998,Free Trial,2024-01-28,false
4680,4903,Cashback,2024-01-23,true
4681,6630,Bundle,2023-09-05,true
4682,7183,Discount,2024-01-13,true
4683,3622,Cashback,2023-12-02,true
4684,585,Cashback,2024-01-19,false
4685,197,Free Trial,2024-02-27,false
4686,1673,Discount,2023-06-05,true
4687,6005,Referral,2023-09-16,false
4688,3694,Free Trial,2024-02-23,true
4689,7827,Discount,2023-07-26,true
4690,1737,Cashback,2023-06-11,true
4691,181,Cashback,2024-02-25,true
4692,6238,Cashback,2023-10-13,false
4693,1146,Free Trial,2023-06-25,true
4694,164,Free Trial,2024-02-23,true
4695,7074,Referral,2024-03-21,false
4696,5236,Free Trial,2023-02-21,true
4697,3587,Free Trial,2023-05-30,true
4698,291,Discount,2023-04-09,true
4699,6849,Discount,2023-12-01,true
4700,8580,Free Trial,2023-11-23,true
4701,943,Bundle,2023-11-08,true
4702,5577,Cashback,2023-08-24,true
4703,1777,Referral,2023-08-26,true
4704,2758,Discount,2023-07-08,true
4705,3210,Free Trial,2024-01-05,true
4706,8927,Bundle,2023-01-09,true
4707,9441,Free Trial,2023-12-11,true
4708,3306,Cashback,2023-08-08,false
4709,858,Discount,2024-01-28,true
4710,9826,Discount,2023-04-14,false
4711,3789,Free Trial,2024-03-20,true
4712,1074,Cashback,2024-02-03,true
4713,9482,Bundle,2023-02-05,true
4714,8665,Discount,2023-01-01,true
4715,7952,Referral,2023-01-19,true
4716,217,Bundle,2023-08-25,true
4717,7606,Bundle,2023-12-27,false
4718,456,Cashback,2023-01-11,false
4719,4168,Discount,2023-02-03,true
4720,1909,Referral,2023-04-08,true
4721,7108,Referral,2023-08-18,false
4722,2594,Bundle,2024-03-03,true
4723,9316,Referral,2023-07-12,false
4724,8175,Referral,2024-02-01,false
4725,489,Referral,2023-08-10,true
4726,3220,Discount,2023-07-23,false
4727,5652,Cashback,2023-01-27,true
4728,4665,Free Trial,2023-04-26,true
4729,6550,Referral,2023-05-19,true
4730,4893,Referral,2023-03-22,true
4731,252,Discount,2023-03-13,true
4732,9621,Free Trial,2024-01-24,false
4733,4402,Referral,2023-02-02,true
4734,8379,Referral,2023-10-18,false
4735,5578,Cashback,2023-11-29,true
4736,9862,Cashback,2024-03-14,true
4737,943,Cashback,2023-06-21,false
4738,3345,Referral,2023-01-29,true
4739,946,Free Trial,2023-03-17,true
4740,8145,Bundle,2023-04-01,true
4741,9632,Referral,2023-04-08,true
4742,177,Free Trial,2023-01-07,false
4743,5432,Cashback,2023-10-04,true
4744,7204,Referral,2024-01-07,true
4745,5811,Referral,2023-01-28,true
4746,3885,Cashback,2023-06-17,true
4747,8717,Discount,2023-03-02,true
4748,7845,Cashback,2024-01-23,true
4749,5945,Bundle,2023-10-28,true
4750,4266,Referral,2023-12-26,true
4751,6732,Discount,2023-03-30,true
4752,4783,Free Trial,2023-12-26,false
4753,1032,Bundle,2023-10-03,true
4754,1008,Cashback,2023-08-11,true
4755,6952,Referral,2024-02-25,true
4756,6559,Cashback,2023-08-31,true
4757,3979,Discount,2024-03-13,true
4758,7723,Free Trial,2023-06-14,false
4759,6868,Free Trial,2023-07-11,true
4760,9889,Bundle,2024-01-05,true
4761,8522,Discount,2023-08-13,true
4762,4905,Free Trial,2024-01-18,true
4763,1115,Cashback,2023-02-04,true
4764,4266,Free Trial,2023-08-25,true
4765,866,Bundle,2023-11-11,true
4766,5212,Discount,2023-04-06,false
4767,1290,Free Trial,2023-05-09,true
4768,881,Cashback,2024-03-23,true
4769,4426,Bundle,2023-09-11,false
4770,4638,Referral,2023-03-02,true
4771,6611,Bundle,2023-01-27,true
4772,9055,Discount,2023-03-07,false
4773,6404,Referral,2023-12-17,true
4774,2907,Referral,2023-09-01,true
4775,1841,Referral,2023-01-26,false
4776,7504,Bundle,2023-11-24,true
4777,1950,Discount,2024-02-01,true
4778,6988,Cashback,2023-04-04,true
4779,6517,Discount,2023-10-24,true
4780,2648,Free Trial,2023-05-06,false
4781,7545,Cashback,2023-03-14,true
4782,1130,Cashback,2023-09-14,false
4783,4586,Referral,2023-05-09,true
4784,2988,Free Trial,2023-12-23,false
4785,7844,Cashback,2023-07-11,false
4786,3913,Discount,2023-09-05,true
4787,363,Referral,2024-01-04,true
4788,3501,Referral,2023-12-10,true
4789,1576,Discount,2024-02-16,false
4790,8345,Cashback,2023-07-16,true
4791,5082,Cashback,2023-07-16,false
4792,674,Discount,2023-09-12,false
4793,2800,Referral,2023-08-22,true
4794,8061,Bundle,2023-08-17,true
4795,3450,Discount,2023-11-05,false
4796,41,Free Trial,2023-12-07,false
4797,8679,Cashback,2024-03-17,false
4798,4691,Bundle,2023-12-30,true
4799,9734,Referral,2024-03-20,true
4800,7190,Cashback,2024-01-21,true
4801,9651,Bundle,2023-12-04,true
4802,3252,Free Trial,2023-07-15,false
4803,214,Bundle,2023-06-07,false
4804,3570,Free Trial,2023-04-15,true
4805,3930,Free Trial,2024-03-26,true
4806,8947,Cashback,2023-06-26,false
4807,9472,Cashback,2024-03-13,true
4808,1203,Bundle,2024-03-19,true
4809,1703,Referral,2023-08-28,true
4810,8470,Bundle,2023-05-23,false
4811,2640,Cashback,2023-04-21,false
4812,3608,Referral,2023-11-24,true
4813,2568,Cashback,2023-05-03,true
4814,5057,Bundle,2023-04-28,false
4815,5307,Cashback,2023-12-18,true
4816,2208,Discount,2024-02-12,true
4817,245,Free Trial,2023-06-03,true
4818,9602,Discount,2024-02-11,true
4819,4962,Bundle,2023-03-22,false
4820,8579,Cashback,2024-03-14,false
4821,2483,Free Trial,2023-09-24,false
4822,1761,Free Trial,2023-05-07,true
4823,7652,Discount,2024-02-10,true
4824,4300,Referral,2023-11-25,true
4825,8550,Referral,2023-09-15,false
4826,7123,Cashback,2023-10-12,true
4827,9034,Free Trial,2023-01-03,true
4828,66,Discount,2023-03-09,false
4829,2840,Bundle,2023-05-10,true
4830,8429,Referral,2023-12-07,false
4831,4502,Cashback,2023-02-27,true
4832,6725,Free Trial,2024-01-23,true
4833,497,Referral,2024-03-01,true
4834,7654,Referral,2023-04-14,true
4835,7087,Bundle,2023-10-03,true
4836,9502,Discount,2023-06-26,false
4837,7941,Cashback,2023-04-18,false
4838,5850,Bundle,2024-03-10,true
4839,2624,Referral,2023-03-09,true
4840,9185,Referral,2023-02-11,true
4841,3372,Discount,2023-05-02,false
4842,6691,Cashback,2023-11-23,true
4843,1627,Discount,2023-08-13,true
4844,2006,Referral,2024-03-01,false
4845,5676,Referral,2023-11-19,false
4846,4315,Discount,2023-09-28,true
4847,7289,Referral,2024-02-10,true
4848,5599,Cashback,2024-03-01,true
4849,8976,Referral,2023-08-08,true
4850,2793,Bundle,2023-11-17,true
4851,7765,Cashback,2023-01-08,true
4852,1003,Bundle,2024-03-05,false
4853,1671,Referral,2024-03-11,false
4854,6704,Bundle,2023-06-02,false
4855,8637,Free Trial,2023-05-07,false
4856,5895,Cashback,2023-11-15,true
4857,4128,Bundle,2023-07-25,true
4858,9263,Free Trial,2023-09-11,false
4859,8268,Free Trial,2023-05-28,true
4860,4586,Bundle,2023-11-13,true
4861,3534,Cashback,2023-04-03,false
4862,2681,Free Trial,2023-09-26,false
4863,1511,Cashback,2023-11-05,false
4864,7235,Discount,2023-07-08,true
4865,6164,Referral,2023-02-26,true
4866,3316,Referral,2024-01-16,true
4867,6614,Referral,2023-09-07,false
4868,1142,Discount,2023-01-13,true
4869,1551,Cashback,2023-02-04,true
4870,2954,Cashback,2024-01-07,true
4871,4224,Referral,2023-05-21,false
4872,9566,Bundle,2023-01-26,true
4873,515,Cashback,2024-02-09,true
4874,3144,Cashback,2024-03-08,false
4875,1430,Bundle,2023-03-28,true
4876,1289,Referral,2023-08-11,true
4877,6629,Discount,2023-07-03,true
4878,7822,Bundle,2023-07-25,false
4879,2349,Free Trial,2023-02-05,false
4880,5559,Cashback,2023-06-03,true
4881,3699,Discount,2023-01-23,false
4882,5101,Discount,2024-02-27,true
4883,4775,Referral,2024-01-14,true
4884,9330,Free Trial,2024-02-08,true
4885,144,Bundle,2023-04-07,true
4886,9022,Referral,2023-01-06,true
4887,4849,Cashback,2023-02-05,true
4888,9772,Bundle,2023-07-24,false
4889,9644,Bundle,2023-01-28,true
4890,8066,Discount,2023-11-11,true
4891,4270,Referral,2023-09-15,true
4892,8581,Bundle,2023-01-29,false
4893,6813,Discount,2023-07-12,false
4894,1110,Cashback,2024-01-11,false
4895,380,Cashback,2024-02-09,false
4896,6231,Discount,2024-01-28,true
4897,9636,Cashback,2023-12-06,true
4898,8313,Cashback,2023-05-23,true
4899,7327,Referral,2023-04-05,false
4900,767,Cashback,2023-03-30,true
4901,7853,Referral,2023-03-09,true
4902,1800,Discount,2024-02-27,false
4903,7417,Referral,2023-01-15,true
4904,809,Free Trial,2023-04-24,true
4905,7549,Referral,2023-12-09,false
4906,3864,Free Trial,2023-12-07,true
4907,5713,Cashback,2023-01-07,true
4908,609,Cashback,2024-03-17,true
4909,9051,Cashback,2023-01-26,true
4910,4887,Bundle,2023-11-01,true
4911,4413,Free Trial,2024-03-10,true
4912,7950,Discount,2023-12-02,true
4913,972,Bundle,2023-01-05,true
4914,661,Free Trial,2023-11-02,false
4915,132,Referral,2023-10-10,true
4916,6212,Cashback,2024-02-18,true
4917,1399,Cashback,2023-11-15,false
4918,2215,Free Trial,2023-03-22,true
4919,3797,Bundle,2023-09-25,true
4920,6740,Discount,2024-01-21,true
4921,5839,Cashback,2024-01-08,true
4922,9850,Cashback,2024-02-08,true
4923,9550,Bundle,2023-09-21,true
4924,6842,Cashback,2023-01-08,true
4925,1538,Bundle,2023-07-25,true
4926,3467,Free Trial,2023-10-07,true
4927,9485,Referral,2023-02-02,true
4928,7314,Cashback,2023-10-31,true
4929,4814,Referral,2023-01-27,true
4930,5644,Free Trial,2023-12-27,false
4931,6830,Referral,2023-08-22,true
4932,8571,Bundle,2023-06-05,false
4933,5219,Cashback,2023-02-06,true
4934,8630,Bundle,2023-08-02,true
4935,5490,Free Trial,2023-02-01,false
4936,7329,Cashback,2023-10-04,true
4937,5571,Bundle,2023-04-01,false
4938,3114,Free Trial,2023-11-30,true
4939,1063,Discount,2023-11-29,false
4940,7947,Referral,2023-08-01,true
4941,8741,Free Trial,2023-12-28,true
4942,7700,Bundle,2023-12-30,true
4943,4423,Bundle,2024-02-03,true
4944,9083,Free Trial,2023-12-14,true
4945,541,Discount,2023-10-05,false
4946,1616,Cashback,2023-02-14,false
4947,365,Discount,2023-04-28,true
4948,500,Cashback,2023-11-04,false
4949,2447,Discount,2023-05-27,false
4950,7477,Bundle,2024-02-10,true
4951,8380,Discount,2023-06-14,true
4952,6461,Cashback,2023-06-19,true
4953,8613,Referral,2024-01-09,true
4954,1,Bundle,2023-03-08,true
4955,7172,Free Trial,2023-03-23,false
4956,419,Free Trial,2023-05-09,false
4957,5785,Free Trial,2023-12-14,true
4958,6168,Free Trial,2023-07-20,true
4959,1935,Free Trial,2023-09-03,true
4960,9064,Referral,2023-03-08,true
4961,1216,Discount,2023-01-31,true
4962,148,Cashback,2023-12-28,false
4963,9047,Free Trial,2023-06-27,true
4964,1747,Discount,2023-01-07,false
4965,9970,Cashback,2023-11-09,false
4966,9015,Discount,2023-07-09,true
4967,6149,Discount,2023-12-28,true
4968,8381,Discount,2023-10-19,true
4969,572,Cashback,2023-01-09,true
4970,4178,Bundle,2023-05-30,true
4971,4930,Bundle,2023-11-06,false
4972,804,Free Trial,2023-10-04,false
4973,561,Bundle,2024-02-12,true
4974,1626,Free Trial,2023-05-11,true
4975,9465,Free Trial,2023-04-02,false
4976,8601,Free Trial,2023-06-18,false
4977,5070,Bundle,2024-03-07,true
4978,3694,Free Trial,2023-09-24,false
4979,6034,Free Trial,2024-02-25,true
4980,9381,Cashback,2023-03-18,true
4981,3556,Referral,2023-11-04,false
4982,2589,Free Trial,2023-06-13,true
4983,9354,Bundle,2024-01-12,true
4984,7588,Referral,2023-11-17,true
4985,6811,Free Trial,2023-03-26,true
4986,5057,Free Trial,2023-03-02,true
4987,9053,Discount,2023-05-31,false
4988,9140,Referral,2023-01-17,true
4989,421,Free Trial,2024-02-05,false
4990,6622,Bundle,2023-11-05,false
4991,1207,Free Trial,2023-01-31,true
4992,9872,Discount,2024-01-27,true
4993,9960,Referral,2024-02-12,true
4994,9506,Free Trial,2024-03-27,true
4995,5712,Cashback,2023-09-17,true
4996,8317,Discount,2024-01-20,false
4997,4868,Bundle,2023-12-06,true
4998,3729,Referral,2023-07-14,true
4999,5134,Bundle,2023-08-11,false
5000,2369,Referral,2023-07-10,true
5001,7468,Referral,2024-01-07,true
5002,1639,Free Trial,2023-12-05,true
5003,7764,Referral,2023-07-25,false
5004,3800,Cashback,2023-07-25,false
5005,7689,Cashback,2024-02-23,false
5006,5417,Discount,2023-02-15,true
5007,4240,Cashback,2023-06-29,false
5008,501,Discount,2024-03-12,true
5009,8360,Discount,2023-10-29,true
5010,1786,Free Trial,2024-01-24,true
5011,4948,Referral,2023-06-28,true
5012,2193,Free Trial,2023-12-09,true
5013,4121,Referral,2023-04-05,true
5014,3723,Discount,2023-03-11,true
5015,5593,Free Trial,2023-05-08,true
5016,7772,Referral,2023-03-16,false
5017,4587,Bundle,2024-03-05,true
5018,2100,Bundle,2023-02-08,false
5019,7813,Bundle,2023-08-22,true
5020,722,Bundle,2023-09-12,true
5021,9772,Bundle,2024-02-24,true
5022,5247,Free Trial,2023-03-05,true
5023,4319,Bundle,2023-12-25,true
5024,7811,Free Trial,2023-08-25,true
5025,3196,Cashback,2023-09-29,true
5026,5429,Free Trial,2023-10-23,false
5027,3977,Cashback,2023-04-29,true
5028,5343,Cashback,2023-04-05,true
5029,8688,Discount,2023-10-05,true
5030,6840,Referral,2023-10-27,true
5031,4787,Free Trial,2023-09-28,true
5032,6283,Free Trial,2023-07-12,false
5033,7735,Discount,2024-02-10,false
5034,9726,Discount,2023-04-30,true
5035,8,Bundle,2023-12-11,true
5036,3007,Discount,2023-11-30,true
5037,8430,Referral,2023-01-16,true
5038,8734,Bundle,2023-04-20,false
5039,8796,Bundle,2024-01-23,true
5040,7877,Discount,2024-02-16,true
5041,8626,Cashback,2023-05-27,false
5042,7942,Bundle,2024-02-14,true
5043,2780,Cashback,2023-01-10,false
5044,3242,Free Trial,2024-03-02,false
5045,9002,Referral,2023-01-23,false
5046,6459,Bundle,2023-07-04,true
5047,9311,Referral,2023-11-08,false
5048,4765,Referral,2023-08-26,true
5049,1456,Bundle,2023-03-15,true
5050,9591,Cashback,2023-08-14,true
5051,46,Free Trial,2024-01-05,true
5052,2092,Referral,2023-10-25,true
5053,6360,Free Trial,2023-07-11,false
5054,1338,Cashback,2024-01-08,true
5055,6822,Bundle,2023-02-09,false
5056,3545,Bundle,2023-07-10,true
5057,2720,Free Trial,2024-02-12,false
5058,5557,Bundle,2023-12-10,true
5059,4909,Referral,2023-11-05,true
5060,5061,Discount,2023-04-30,false
5061,794,Bundle,2023-11-28,false
5062,8007,Discount,2023-09-15,true
5063,1318,Bundle,2023-05-15,true
5064,8901,Cashback,2023-11-13,false
5065,5851,Cashback,2023-05-28,false
5066,433,Discount,2024-02-05,false
5067,6607,Free Trial,2023-11-08,true
5068,6066,Free Trial,2023-05-26,true
5069,3712,Discount,2023-10-07,true
5070,8305,Cashback,2023-04-27,true
5071,8144,Cashback,2023-07-02,true
5072,6581,Cashback,2023-11-07,true
5073,1853,Discount,2023-11-07,true
5074,3481,Bundle,2023-05-06,true
5075,679,Referral,2023-01-13,true
5076,7350,Bundle,2023-11-06,true
5077,1116,Bundle,2023-06-23,true
5078,3278,Cashback,2023-04-08,false
5079,5552,Free Trial,2024-02-24,true
5080,7923,Bundle,2023-09-13,true
5081,732,Free Trial,2023-10-05,true
5082,1060,Discount,2023-07-01,false
5083,3871,Bundle,2023-10-13,true
5084,6783,Cashback,2023-01-17,true
5085,7197,Free Trial,2023-06-19,false
5086,8055,Free Trial,2023-01-29,false
5087,917,Free Trial,2023-02-15,true
5088,4724,Cashback,2023-12-13,true
5089,721,Free Trial,2023-11-26,false
5090,4161,Bundle,2023-10-30,true
5091,9061,Bundle,2023-02-12,true
5092,2229,Bundle,2023-02-04,true
5093,2775,Cashback,2024-03-22,true
5094,7427,Bundle,2023-06-11,true
5095,440,Bundle,2024-01-01,false
5096,8893,Referral,2023-08-15,false
5097,6854,Bundle,2023-08-04,true
5098,8536,Referral,2023-11-26,true
5099,272,Referral,2023-04-16,true
5100,2199,Referral,2024-03-15,true
5101,5179,Referral,2024-02-20,true
