viewer_id,login_date,device_type,session_score,login_channel
7165,2024-02-17,Mobile,44,Apple
9744,2023-02-12,Smart TV,36,Google
478,2023-07-13,Smart TV,18,Google
5207,2023-12-12,Smart TV,10,Email
8029,2023-11-26,Smart TV,74,Mobile OTP
8869,2023-07-20,Web,12,Email
243,2023-08-29,Smart TV,3,Mobile OTP
7366,2023-10-01,Web,25,Apple
1349,2023-02-16,Web,52,Apple
43,2023-10-25,Web,32,Apple
2858,2023-05-16,Tablet,81,Apple
5175,2023-01-27,Smart TV,13,Apple
5852,2023-12-01,Mobile,7,Facebook
244,2023-05-25,Gaming Console,22,Google
7896,2023-10-10,Web,90,Google
3711,2023-05-24,Tablet,27,Mobile OTP
903,2023-10-13,Tablet,44,Apple
3849,2023-06-03,Gaming Console,42,Facebook
5585,2023-01-26,Web,1,Google
7024,2023-02-12,Gaming Console,40,Google
4702,2023-08-07,Web,11,Facebook
6535,2024-02-29,Mobile,93,Facebook
6758,2024-01-05,Web,39,Email
2146,2023-05-05,Tablet,59,Facebook
7995,2024-01-29,Mobile,27,Email
635,2023-12-02,Tablet,74,Apple
2574,2023-10-31,Smart TV,41,Mobile OTP
8225,2023-04-30,Mobile,5,Email
3216,2023-12-13,Gaming Console,49,Apple
3161,2023-01-04,Tablet,48,Mobile OTP
1367,2023-04-18,Gaming Console,33,Facebook
5622,2023-01-15,Tablet,21,Facebook
6338,2023-11-27,Tablet,25,Google
4383,2023-09-18,Gaming Console,31,Apple
6451,2023-07-06,Web,100,Apple
3344,2023-03-09,Mobile,88,Email
7551,2023-08-26,Tablet,58,Google
8411,2023-01-02,Smart TV,23,Facebook
2520,2023-12-06,Tablet,79,Apple
2393,2023-08-03,Web,20,Mobile OTP
4090,2023-03-24,Gaming Console,55,Mobile OTP
853,2024-01-05,Mobile,41,Email
7203,2024-02-12,Web,76,Mobile OTP
4220,2023-01-08,Gaming Console,46,Facebook
9495,2024-02-15,Tablet,96,Mobile OTP
2314,2023-01-29,Tablet,1,Apple
1845,2023-07-11,Gaming Console,91,Mobile OTP
3727,2023-05-08,Tablet,85,Mobile OTP
1485,2023-01-30,Tablet,95,Facebook
3142,2023-12-29,Web,74,Facebook
7129,2023-10-24,Tablet,60,Mobile OTP
9267,2023-11-06,Gaming Console,25,Email
7214,2023-04-29,Tablet,69,Email
4261,2023-07-16,Tablet,77,Email
7146,2023-01-06,Tablet,18,Facebook
8390,2023-04-20,Tablet,86,Apple
2190,2023-02-02,Gaming Console,67,Apple
1616,2023-01-11,Mobile,18,Facebook
1853,2023-07-25,Gaming Console,69,Mobile OTP
1062,2023-09-28,Smart TV,61,Email
1126,2023-03-29,Tablet,83,Mobile OTP
545,2023-06-12,Gaming Console,15,Google
386,2023-10-15,Gaming Console,48,Apple
9459,2023-09-25,Mobile,50,Google
2069,2024-03-25,Smart TV,89,Apple
4366,2024-01-28,Mobile,49,Facebook
9396,2024-01-11,Gaming Console,59,Google
7441,2023-06-02,Gaming Console,92,Apple
2001,2023-06-13,Web,98,Email
4251,2023-04-02,Smart TV,40,Mobile OTP
5809,2024-02-25,Mobile,69,Facebook
291,2024-03-06,Tablet,86,Facebook
6833,2023-11-25,Smart TV,100,Mobile OTP
2953,2023-04-16,Gaming Console,86,Mobile OTP
3132,2024-03-28,Web,66,Facebook
7880,2024-03-10,Mobile,88,Email
7558,2024-01-26,Tablet,79,Apple
5265,2023-10-30,Tablet,39,Google
5180,2024-02-09,Tablet,16,Email
7830,2023-05-11,Web,10,Facebook
2216,2024-01-05,Gaming Console,50,Email
9518,2023-04-25,Tablet,92,Email
2027,2023-10-23,Tablet,56,Facebook
9877,2023-03-17,Gaming Console,23,Email
3023,2023-11-09,Web,70,Google
1594,2023-10-02,Mobile,27,Apple
6119,2023-09-08,Gaming Console,63,Apple
6096,2023-05-19,Smart TV,53,Mobile OTP
5991,2023-07-09,Web,9,Facebook
1368,2023-09-13,Smart TV,56,Google
4381,2023-03-30,Mobile,92,Google
851,2023-11-24,Tablet,90,Apple
8244,2023-09-27,Web,83,Google
1963,2023-11-30,Smart TV,80,Apple
480,2023-11-08,Tablet,65,Google
4857,2023-01-06,Tablet,19,Mobile OTP
2826,2024-03-23,Tablet,5,Facebook
1031,2023-05-10,Smart TV,83,Apple
6348,2023-01-11,Smart TV,7,Email
9543,2023-12-05,Tablet,83,Mobile OTP
8437,2023-09-04,Tablet,69,Facebook
9694,2023-08-22,Web,97,Google
8547,2024-01-11,Gaming Console,17,Apple
9366,2023-02-02,Mobile,51,Google
2645,2023-10-25,Tablet,54,Google
3786,2023-06-29,Gaming Console,37,Apple
2289,2023-09-27,Mobile,1,Google
2990,2023-07-20,Gaming Console,57,Mobile OTP
7640,2023-04-28,Gaming Console,44,Facebook
1574,2023-12-21,Tablet,30,Facebook
9632,2024-02-03,Mobile,98,Mobile OTP
5667,2024-03-18,Mobile,81,Email
528,2023-12-13,Web,15,Facebook
709,2023-05-18,Gaming Console,54,Apple
706,2024-03-06,Tablet,4,Apple
2411,2023-02-23,Mobile,87,Mobile OTP
3630,2024-02-04,Tablet,21,Mobile OTP
1990,2023-08-01,Gaming Console,40,Apple
7340,2024-01-22,Gaming Console,93,Google
5887,2023-12-30,Mobile,48,Email
7388,2024-03-22,Smart TV,6,Facebook
7590,2023-08-30,Web,71,Email
2734,2023-07-29,Gaming Console,38,Facebook
7046,2023-08-27,Gaming Console,58,Google
5231,2023-12-22,Tablet,4,Apple
5668,2023-10-17,Tablet,23,Facebook
5297,2023-06-05,Smart TV,7,Apple
8596,2023-11-09,Tablet,100,Email
1660,2023-11-20,Smart TV,85,Apple
8381,2024-03-20,Web,2,Apple
2741,2023-07-29,Mobile,61,Email
2863,2023-06-13,Smart TV,30,Facebook
840,2023-03-05,Tablet,23,Mobile OTP
7382,2024-01-01,Mobile,69,Mobile OTP
5627,2023-12-18,Gaming Console,92,Facebook
1200,2023-12-15,Tablet,44,Mobile OTP
6568,2024-03-25,Gaming Console,64,Email
1440,2023-05-11,Web,2,Google
7715,2024-01-05,Gaming Console,20,Apple
7779,2023-05-09,Smart TV,86,Email
219,2023-03-28,Web,80,Email
9550,2023-07-02,Tablet,29,Google
2291,2023-07-16,Smart TV,40,Mobile OTP
1443,2023-12-26,Web,69,Apple
3180,2023-12-30,Mobile,23,Facebook
8262,2023-12-19,Tablet,86,Email
812,2023-04-05,Web,29,Facebook
369,2024-03-08,Gaming Console,89,Email
2771,2023-09-02,Gaming Console,88,Email
1868,2023-11-07,Tablet,80,Google
4429,2023-06-24,Gaming Console,58,Google
6420,2024-03-26,Smart TV,97,Google
4037,2023-08-22,Smart TV,24,Email
3319,2023-10-08,Web,81,Mobile OTP
3743,2023-03-23,Mobile,43,Apple
8011,2023-04-26,Gaming Console,59,Google
2227,2023-08-05,Mobile,88,Mobile OTP
3703,2024-02-11,Web,31,Google
5691,2023-01-28,Tablet,80,Mobile OTP
5871,2024-02-19,Smart TV,97,Facebook
8074,2024-03-28,Smart TV,61,Apple
3312,2023-12-03,Web,73,Apple
4065,2023-08-16,Smart TV,26,Facebook
8136,2023-11-19,Mobile,82,Facebook
6024,2024-02-23,Tablet,6,Google
2330,2024-03-28,Gaming Console,23,Google
2208,2023-05-24,Web,48,Mobile OTP
5451,2023-05-05,Mobile,76,Mobile OTP
217,2023-10-13,Web,84,Email
6688,2024-02-15,Web,71,Email
9703,2023-03-29,Smart TV,89,Email
1945,2023-04-19,Tablet,77,Email
1576,2023-10-14,Mobile,63,Apple
7099,2023-11-04,Smart TV,33,Mobile OTP
7947,2024-02-03,Mobile,0,Email
3552,2023-06-15,Smart TV,36,Google
1935,2023-03-02,Smart TV,51,Mobile OTP
6522,2024-01-07,Gaming Console,24,Facebook
9502,2024-03-28,Tablet,81,Mobile OTP
3434,2023-01-11,Mobile,61,Facebook
3457,2023-11-12,Smart TV,89,Google
8094,2023-01-25,Mobile,0,Mobile OTP
9526,2023-01-13,Tablet,65,Apple
6545,2023-08-02,Web,82,Email
1087,2023-07-02,Gaming Console,16,Apple
6111,2023-05-11,Tablet,2,Apple
9786,2023-09-17,Tablet,4,Mobile OTP
8201,2023-11-14,Tablet,28,Google
6572,2023-04-24,Tablet,5,Email
761,2023-01-13,Tablet,30,Mobile OTP
4886,2023-10-06,Web,21,Apple
2364,2024-01-30,Web,18,Mobile OTP
397,2023-05-06,Gaming Console,9,Email
1708,2023-12-24,Mobile,89,Email
7662,2023-04-15,Web,55,Mobile OTP
5128,2023-01-20,Smart TV,8,Apple
1499,2024-01-18,Gaming Console,27,Apple
777,2023-01-12,Smart TV,24,Facebook
9822,2023-05-29,Web,66,Email
8051,2024-03-15,Gaming Console,75,Google
2256,2023-10-30,Smart TV,39,Apple
4068,2023-01-09,Gaming Console,3,Google
7508,2023-09-23,Smart TV,45,Apple
86,2023-04-08,Tablet,22,Google
7669,2023-02-13,Gaming Console,96,Mobile OTP
5677,2023-02-12,Tablet,18,Google
8168,2023-01-16,Smart TV,2,Google
5651,2023-07-18,Web,66,Apple
1110,2023-08-20,Gaming Console,52,Google
6303,2023-05-11,Mobile,25,Apple
9777,2023-11-12,Tablet,57,Email
1639,2023-07-07,Mobile,100,Mobile OTP
9113,2023-11-02,Web,44,Mobile OTP
6994,2023-06-09,Smart TV,19,Mobile OTP
9716,2024-03-14,Mobile,13,Google
5160,2023-01-13,Tablet,89,Email
1404,2023-07-10,Tablet,14,Apple
5536,2023-10-27,Gaming Console,49,Mobile OTP
4124,2024-02-19,Tablet,97,Google
9273,2023-05-18,Smart TV,94,Google
5779,2024-03-03,Mobile,31,Google
1171,2023-06-10,Web,8,Facebook
2380,2023-10-16,Smart TV,48,Mobile OTP
12,2023-05-30,Mobile,14,Mobile OTP
6257,2023-09-24,Web,23,Email
6427,2024-01-13,Tablet,39,Apple
2622,2023-04-10,Smart TV,10,Facebook
1048,2023-10-25,Gaming Console,75,Facebook
9017,2023-05-30,Smart TV,5,Email
5670,2023-04-23,Gaming Console,37,Facebook
4171,2023-09-26,Smart TV,23,Mobile OTP
7874,2024-01-01,Gaming Console,22,Facebook
6042,2023-03-06,Tablet,31,Email
8289,2023-04-30,Tablet,2,Mobile OTP
1306,2023-02-06,Web,8,Email
4976,2023-06-22,Tablet,3,Email
8955,2024-01-30,Gaming Console,62,Google
8366,2024-02-02,Mobile,33,Google
846,2023-06-07,Web,4,Google
4755,2023-02-24,Gaming Console,2,Email
800,2023-12-12,Web,81,Google
4444,2023-10-12,Gaming Console,81,Facebook
9932,2024-02-10,Gaming Console,65,Facebook
7847,2024-02-03,Gaming Console,13,Apple
337,2023-01-10,Smart TV,84,Apple
8484,2023-03-01,Smart TV,47,Email
363,2023-07-17,Gaming Console,26,Facebook
9328,2023-08-08,Mobile,82,Email
9069,2023-11-24,Tablet,8,Google
5637,2024-03-15,Mobile,15,Email
8756,2023-05-12,Tablet,71,Facebook
1888,2023-04-30,Tablet,61,Apple
491,2023-09-20,Smart TV,85,Facebook
2063,2023-09-24,Gaming Console,60,Google
9311,2023-12-21,Gaming Console,53,Apple
5188,2023-06-05,Tablet,41,Mobile OTP
6343,2023-08-14,Tablet,68,Email
3836,2023-03-30,Gaming Console,89,Apple
3447,2023-12-07,Gaming Console,92,Facebook
6206,2023-04-22,Mobile,32,Google
6654,2023-02-27,Mobile,81,Email
913,2023-12-14,Tablet,73,Google
2293,2024-03-17,Web,54,Facebook
3071,2023-10-20,Smart TV,38,Email
217,2023-01-28,Mobile,64,Google
3219,2023-10-16,Gaming Console,56,Facebook
1647,2023-06-29,Web,11,Google
4305,2023-07-11,Mobile,33,Google
7889,2023-02-23,Mobile,16,Facebook
8378,2023-12-10,Tablet,80,Facebook
7400,2023-10-26,Tablet,7,Facebook
6658,2023-06-28,Tablet,22,Email
5455,2023-12-19,Mobile,3,Apple
5795,2023-04-27,Smart TV,58,Apple
9086,2023-11-01,Smart TV,83,Apple
2985,2024-02-22,Tablet,19,Google
6258,2023-02-04,Smart TV,48,Email
2303,2023-10-04,Gaming Console,82,Apple
6903,2023-12-27,Mobile,71,Google
9357,2024-03-21,Mobile,53,Mobile OTP
1543,2023-04-02,Gaming Console,33,Email
1629,2023-05-22,Web,52,Email
1205,2023-04-24,Smart TV,37,Email
9939,2023-10-29,Smart TV,52,Facebook
1709,2023-06-01,Web,86,Mobile OTP
1949,2023-02-20,Gaming Console,53,Apple
1180,2023-09-25,Web,27,Apple
2396,2023-09-23,Gaming Console,80,Google
1438,2023-07-19,Tablet,27,Apple
8207,2024-01-22,Tablet,48,Mobile OTP
2274,2023-07-20,Web,6,Facebook
724,2023-11-13,Smart TV,29,Google
2626,2023-01-08,Smart TV,83,Facebook
8601,2023-03-07,Tablet,38,Apple
7269,2023-10-14,Web,78,Google
4981,2023-12-12,Tablet,84,Email
516,2023-12-10,Web,14,Google
3901,2024-03-25,Web,51,Google
1243,2024-02-07,Web,76,Mobile OTP
6904,2023-10-06,Mobile,15,Google
1546,2023-05-31,Smart TV,44,Google
7652,2023-07-28,Tablet,45,Email
5604,2023-10-28,Gaming Console,25,Google
5054,2023-12-15,Tablet,9,Apple
4030,2023-04-21,Tablet,100,Facebook
4961,2023-10-27,Gaming Console,73,Apple
6889,2023-07-03,Smart TV,97,Google
4713,2023-07-06,Web,39,Mobile OTP
1898,2023-11-03,Web,7,Mobile OTP
4869,2023-03-22,Gaming Console,2,Facebook
8582,2023-04-23,Smart TV,100,Apple
6403,2023-09-01,Smart TV,31,Email
9201,2023-10-21,Smart TV,11,Google
4676,2023-03-27,Tablet,46,Apple
5359,2023-02-16,Smart TV,1,Apple
3427,2023-09-07,Tablet,35,Mobile OTP
8398,2023-10-17,Mobile,46,Mobile OTP
9966,2023-08-20,Mobile,78,Email
7187,2023-10-13,Smart TV,5,Apple
3049,2023-12-21,Web,99,Facebook
5206,2023-03-22,Gaming Console,21,Google
2978,2023-09-12,Gaming Console,74,Google
933,2023-05-31,Gaming Console,69,Apple
7058,2024-01-29,Web,92,Mobile OTP
8950,2024-02-09,Web,25,Mobile OTP
2083,2023-12-26,Smart TV,71,Apple
3399,2023-06-30,Gaming Console,30,Apple
4203,2023-06-11,Web,47,Facebook
6760,2023-02-11,Web,63,Email
2796,2023-05-17,Mobile,13,Apple
5000,2023-12-06,Gaming Console,84,Facebook
9093,2023-04-26,Tablet,41,Facebook
4741,2023-01-23,Gaming Console,1,Email
1954,2024-01-24,Web,7,Apple
2552,2023-04-30,Web,10,Apple
8003,2023-01-08,Gaming Console,53,Mobile OTP
9505,2023-04-01,Mobile,90,Email
1730,2024-03-30,Mobile,11,Facebook
1039,2023-02-15,Mobile,75,Apple
5072,2023-11-09,Tablet,32,Email
6850,2023-07-29,Mobile,48,Email
2346,2023-06-23,Web,40,Email
4231,2023-11-13,Smart TV,92,Facebook
1461,2023-05-30,Web,29,Google
3068,2023-07-01,Gaming Console,99,Email
5898,2024-02-17,Smart TV,38,Apple
6705,2023-05-19,Mobile,94,Facebook
8875,2024-02-24,Tablet,53,Apple
3517,2023-12-05,Tablet,67,Email
4336,2024-03-07,Smart TV,49,Facebook
7277,2023-06-22,Web,26,Google
443,2023-11-04,Gaming Console,76,Apple
5875,2023-01-19,Gaming Console,97,Apple
3904,2023-01-15,Web,41,Facebook
723,2023-02-24,Smart TV,13,Google
8978,2023-11-29,Tablet,22,Mobile OTP
9893,2023-06-10,Web,83,Mobile OTP
4452,2023-01-04,Tablet,18,Mobile OTP
3836,2023-03-16,Web,7,Apple
5318,2024-03-26,Gaming Console,84,Email
4246,2023-12-07,Tablet,58,Google
303,2023-10-05,Mobile,4,Facebook
9755,2023-03-14,Web,49,Google
6154,2024-02-07,Smart TV,69,Email
4570,2023-01-17,Smart TV,40,Google
2048,2023-07-18,Web,81,Google
3795,2023-11-20,Web,3,Mobile OTP
3248,2023-02-20,Tablet,21,Mobile OTP
5099,2023-04-23,Mobile,92,Email
6787,2023-02-13,Mobile,85,Facebook
8627,2023-02-06,Tablet,100,Email
6134,2023-07-23,Web,0,Apple
9450,2023-04-03,Web,15,Email
1152,2023-07-05,Mobile,65,Email
2520,2023-12-10,Smart TV,50,Mobile OTP
8986,2024-03-02,Web,58,Mobile OTP
3614,2023-05-14,Tablet,95,Mobile OTP
2653,2023-11-04,Mobile,28,Facebook
3118,2023-01-17,Mobile,8,Email
4814,2024-03-18,Web,3,Apple
3576,2023-03-24,Mobile,14,Facebook
7072,2023-11-29,Smart TV,1,Mobile OTP
9349,2023-06-28,Gaming Console,30,Email
6584,2023-11-12,Tablet,2,Apple
3966,2023-03-17,Smart TV,15,Email
900,2023-08-20,Tablet,0,Apple
1298,2024-03-27,Web,99,Apple
2795,2023-06-02,Gaming Console,48,Email
686,2023-10-11,Smart TV,23,Apple
1077,2024-01-06,Web,0,Google
8588,2023-09-27,Smart TV,58,Apple
3844,2023-07-22,Mobile,93,Mobile OTP
9910,2023-01-12,Smart TV,27,Apple
5679,2023-12-21,Tablet,55,Apple
3885,2024-02-12,Gaming Console,17,Apple
1265,2024-03-09,Tablet,48,Google
4524,2023-04-14,Mobile,36,Apple
5988,2023-12-29,Gaming Console,79,Google
6815,2023-06-25,Mobile,91,Mobile OTP
2054,2023-10-28,Gaming Console,27,Google
3821,2023-09-11,Web,18,Email
3587,2023-04-16,Mobile,10,Email
1928,2023-12-03,Tablet,15,Email
7929,2024-01-17,Smart TV,15,Apple
470,2024-02-05,Mobile,57,Mobile OTP
2094,2023-09-13,Mobile,54,Google
1983,2023-02-20,Mobile,4,Google
2361,2023-03-09,Mobile,66,Apple
8591,2023-05-03,Tablet,67,Facebook
6275,2024-02-28,Tablet,35,Mobile OTP
3945,2023-06-05,Mobile,49,Email
3712,2023-04-25,Web,44,Mobile OTP
168,2023-09-17,Gaming Console,9,Email
5120,2023-06-10,Tablet,79,Facebook
4945,2023-05-07,Gaming Console,60,Email
5989,2024-02-07,Smart TV,23,Mobile OTP
3243,2024-02-17,Gaming Console,16,Mobile OTP
4840,2023-10-02,Mobile,22,Apple
6772,2023-07-10,Mobile,80,Email
3338,2023-02-04,Web,31,Google
7102,2023-03-03,Mobile,8,Facebook
2277,2024-01-03,Smart TV,88,Google
4497,2023-05-30,Tablet,64,Facebook
2527,2023-09-29,Web,3,Apple
1401,2023-10-14,Gaming Console,82,Facebook
2324,2023-12-31,Tablet,83,Facebook
5723,2024-03-26,Gaming Console,97,Google
2821,2023-02-10,Smart TV,82,Apple
1080,2024-03-24,Tablet,10,Mobile OTP
3325,2023-12-18,Tablet,46,Facebook
325,2023-07-02,Gaming Console,34,Mobile OTP
9541,2024-03-13,Mobile,80,Google
5518,2023-03-10,Gaming Console,97,Email
5496,2023-10-07,Web,74,Email
751,2023-09-22,Mobile,89,Mobile OTP
5070,2024-02-21,Gaming Console,80,Apple
3641,2024-02-04,Mobile,15,Apple
4964,2023-02-05,Smart TV,58,Email
9306,2023-01-23,Gaming Console,50,Mobile OTP
5683,2023-01-14,Gaming Console,72,Facebook
3850,2023-09-23,Tablet,87,Apple
2481,2023-07-22,Gaming Console,63,Mobile OTP
8649,2023-01-04,Web,95,Mobile OTP
2791,2023-09-13,Mobile,15,Google
1120,2023-03-04,Tablet,71,Mobile OTP
710,2023-09-01,Tablet,25,Facebook
2847,2023-08-29,Tablet,30,Apple
8557,2023-02-08,Smart TV,67,Email
2674,2023-12-16,Tablet,2,Facebook
8407,2023-11-28,Gaming Console,10,Apple
2298,2023-11-16,Web,16,Google
196,2023-04-11,Web,64,Mobile OTP
701,2023-06-29,Smart TV,9,Mobile OTP
970,2023-11-13,Smart TV,53,Google
9494,2024-03-15,Mobile,40,Mobile OTP
9602,2023-02-26,Gaming Console,58,Mobile OTP
9979,2023-01-14,Web,82,Email
8349,2023-06-11,Tablet,12,Mobile OTP
3325,2023-05-16,Web,47,Google
382,2023-01-07,Tablet,59,Mobile OTP
9539,2023-05-14,Gaming Console,45,Email
1560,2023-10-05,Web,65,Email
1080,2023-08-14,Smart TV,1,Email
5292,2023-12-31,Smart TV,30,Apple
9123,2023-10-21,Tablet,19,Facebook
4945,2023-10-12,Tablet,53,Email
6864,2023-08-07,Gaming Console,24,Mobile OTP
5406,2023-05-14,Web,10,Email
8618,2023-01-09,Tablet,20,Email
5982,2024-01-01,Gaming Console,44,Apple
1216,2023-01-27,Mobile,59,Facebook
608,2023-03-23,Smart TV,80,Email
415,2023-10-26,Web,41,Apple
7089,2023-01-02,Gaming Console,81,Apple
6338,2023-02-01,Tablet,92,Google
2085,2023-07-07,Gaming Console,68,Google
1269,2024-01-20,Web,58,Mobile OTP
7864,2023-05-03,Mobile,66,Mobile OTP
2180,2023-06-15,Smart TV,79,Apple
3846,2024-01-03,Smart TV,8,Email
5784,2023-01-04,Smart TV,51,Mobile OTP
8778,2023-12-11,Web,97,Apple
7934,2024-02-04,Gaming Console,50,Mobile OTP
9754,2023-11-08,Tablet,29,Facebook
387,2024-01-11,Smart TV,41,Google
1167,2023-04-20,Smart TV,78,Apple
3168,2023-10-09,Smart TV,5,Apple
9001,2023-11-24,Tablet,77,Facebook
5926,2023-05-13,Gaming Console,47,Email
415,2024-01-13,Tablet,82,Mobile OTP
8542,2023-02-01,Smart TV,71,Mobile OTP
7774,2023-10-29,Gaming Console,54,Mobile OTP
701,2023-04-06,Web,15,Mobile OTP
3888,2023-10-09,Smart TV,23,Mobile OTP
7026,2023-06-22,Tablet,55,Mobile OTP
9895,2023-06-10,Tablet,72,Email
6037,2023-04-16,Smart TV,59,Apple
9975,2023-10-06,Smart TV,80,Facebook
491,2023-08-06,Mobile,22,Apple
9010,2023-02-22,Tablet,29,Facebook
7526,2023-11-02,Web,24,Apple
6002,2023-02-12,Tablet,59,Apple
9573,2023-11-23,Web,27,Email
6702,2023-07-02,Smart TV,20,Google
3355,2023-05-14,Tablet,35,Email
8027,2023-04-28,Tablet,63,Email
5977,2023-09-06,Web,70,Google
5502,2023-06-19,Gaming Console,66,Mobile OTP
6416,2023-10-18,Smart TV,55,Apple
7519,2023-07-18,Smart TV,68,Google
9505,2023-11-09,Mobile,35,Google
7205,2024-01-23,Web,97,Facebook
3075,2024-01-16,Web,70,Google
1501,2023-04-22,Tablet,92,Apple
6116,2023-10-23,Mobile,67,Apple
5810,2023-11-29,Gaming Console,57,Facebook
9227,2023-01-18,Tablet,29,Mobile OTP
5422,2023-04-08,Gaming Console,59,Apple
644,2023-12-26,Smart TV,79,Apple
2505,2023-08-02,Mobile,55,Facebook
4161,2023-01-06,Mobile,37,Apple
8413,2023-04-10,Smart TV,17,Google
1238,2023-02-17,Gaming Console,47,Apple
7083,2023-01-23,Mobile,40,Facebook
4399,2023-12-06,Tablet,42,Email
7918,2023-06-22,Tablet,9,Facebook
867,2024-01-08,Smart TV,21,Apple
1141,2023-11-17,Tablet,0,Facebook
3824,2023-04-17,Gaming Console,54,Facebook
541,2023-11-20,Smart TV,72,Facebook
6968,2023-09-03,Smart TV,94,Mobile OTP
8567,2023-08-24,Smart TV,51,Facebook
3448,2023-12-28,Web,24,Facebook
3363,2023-11-22,Smart TV,27,Google
4223,2024-03-07,Web,35,Email
5200,2023-03-13,Smart TV,53,Mobile OTP
1251,2023-12-31,Gaming Console,51,Google
2235,2023-01-21,Smart TV,24,Email
8299,2023-01-13,Smart TV,92,Facebook
5732,2023-02-27,Gaming Console,67,Facebook
9665,2023-09-02,Web,7,Facebook
7812,2023-11-07,Mobile,19,Mobile OTP
2349,2023-01-01,Mobile,53,Email
8328,2023-03-11,Mobile,96,Google
187,2023-12-26,Gaming Console,33,Mobile OTP
3918,2023-09-19,Web,93,Mobile OTP
2873,2023-05-24,Smart TV,15,Email
2707,2023-07-23,Mobile,6,Email
5570,2023-08-09,Smart TV,33,Facebook
8799,2023-11-28,Tablet,33,Apple
8633,2024-02-10,Gaming Console,51,Mobile OTP
2467,2023-07-14,Gaming Console,29,Mobile OTP
625,2023-11-14,Tablet,4,Mobile OTP
1049,2023-01-25,Tablet,15,Email
5138,2023-05-27,Smart TV,80,Google
450,2023-05-11,Mobile,62,Mobile OTP
1733,2023-02-11,Tablet,80,Apple
2045,2023-08-08,Web,28,Mobile OTP
1828,2023-01-10,Tablet,30,Mobile OTP
912,2023-10-31,Smart TV,98,Mobile OTP
735,2023-03-16,Web,68,Facebook
7340,2023-08-11,Web,3,Email
5822,2023-01-26,Gaming Console,63,Facebook
8597,2023-11-30,Mobile,30,Apple
5032,2023-08-06,Mobile,0,Google
4924,2023-07-24,Tablet,31,Email
6467,2023-12-12,Mobile,12,Email
87,2024-02-10,Mobile,72,Mobile OTP
3963,2023-11-06,Gaming Console,35,Facebook
3939,2023-04-06,Smart TV,93,Apple
4565,2023-03-11,Mobile,97,Apple
2766,2023-09-02,Smart TV,40,Apple
4591,2023-12-29,Smart TV,3,Mobile OTP
2222,2023-04-25,Web,57,Apple
5723,2023-06-23,Smart TV,44,Email
396,2024-02-07,Gaming Console,88,Apple
4782,2023-10-24,Tablet,33,Google
5922,2023-02-09,Gaming Console,94,Apple
665,2024-02-03,Gaming Console,56,Mobile OTP
3874,2023-06-19,Gaming Console,63,Facebook
7201,2023-01-20,Gaming Console,92,Facebook
8479,2023-12-23,Gaming Console,43,Google
3015,2023-04-11,Gaming Console,87,Facebook
3586,2023-10-16,Web,50,Google
2421,2023-03-09,Gaming Console,99,Email
1207,2023-12-20,Tablet,12,Google
9724,2023-02-03,Mobile,43,Email
339,2023-09-27,Gaming Console,99,Google
197,2023-12-24,Tablet,80,Mobile OTP
2600,2024-03-27,Mobile,3,Email
581,2024-02-11,Gaming Console,5,Google
376,2023-04-15,Tablet,56,Mobile OTP
2356,2023-05-25,Smart TV,61,Apple
5430,2023-05-01,Smart TV,39,Email
6328,2023-01-30,Web,20,Apple
7019,2024-01-23,Smart TV,16,Apple
1836,2024-02-03,Gaming Console,81,Apple
107,2023-07-10,Mobile,8,Email
9080,2023-06-09,Web,90,Mobile OTP
6972,2023-11-03,Web,56,Google
7604,2023-08-27,Smart TV,51,Google
3688,2023-10-06,Tablet,28,Facebook
5810,2023-02-14,Gaming Console,95,Apple
4724,2024-03-09,Mobile,1,Google
9740,2023-12-01,Smart TV,41,Email
5903,2023-01-18,Gaming Console,19,Email
6283,2023-06-23,Web,80,Mobile OTP
2205,2023-02-21,Gaming Console,61,Facebook
2233,2023-08-21,Gaming Console,56,Mobile OTP
5308,2023-10-04,Web,47,Facebook
1387,2023-06-24,Web,38,Email
425,2024-02-05,Mobile,84,Facebook
766,2023-02-03,Tablet,56,Email
9961,2023-06-01,Web,14,Mobile OTP
7552,2023-10-19,Web,95,Email
2231,2023-06-01,Gaming Console,51,Google
2520,2023-03-21,Gaming Console,71,Apple
4050,2023-12-02,Web,6,Google
1609,2024-03-14,Mobile,23,Email
6892,2023-03-27,Web,99,Mobile OTP
8388,2023-07-11,Web,78,Mobile OTP
9856,2023-10-03,Web,97,Email
7979,2023-08-09,Tablet,87,Mobile OTP
7031,2023-12-12,Mobile,77,Apple
80,2023-09-10,Smart TV,10,Email
1909,2023-08-28,Gaming Console,85,Google
6189,2024-01-18,Gaming Console,8,Google
6171,2023-04-19,Tablet,30,Mobile OTP
712,2023-01-06,Smart TV,26,Google
8598,2023-06-14,Mobile,45,Mobile OTP
15,2023-01-09,Mobile,58,Mobile OTP
5007,2023-05-14,Gaming Console,50,Email
2702,2023-10-02,Mobile,81,Google
916,2023-02-26,Gaming Console,12,Google
5036,2023-12-27,Gaming Console,83,Apple
4789,2023-06-13,Gaming Console,71,Apple
1521,2023-09-23,Smart TV,71,Email
177,2023-12-30,Gaming Console,66,Mobile OTP
