session_id,viewer_id,session_start,session_end,session_duration,is_successful
1463,3327,2023-10-24 10:49:19,2023-10-24 06:26:19,67,true
1464,7803,2024-03-14 01:58:59,2024-03-13 22:10:59,102,true
1465,6534,2023-01-22 07:30:00,2023-01-22 02:14:00,14,true
1466,6292,2023-02-28 20:51:28,2023-02-28 16:17:28,56,false
1467,4231,2023-07-02 14:53:16,2023-07-02 09:28:16,5,true
1468,6967,2023-10-13 01:23:57,2023-10-12 21:11:57,78,true
1469,4628,2023-02-14 23:32:54,2023-02-14 20:55:54,173,false
1470,8204,2023-01-07 21:11:44,2023-01-07 16:13:44,32,true
1471,9491,2023-02-05 23:30:52,2023-02-05 20:38:52,158,true
1472,666,2023-07-22 15:39:53,2023-07-22 11:55:53,106,true
1473,2468,2024-02-25 16:37:55,2024-02-25 11:28:55,21,true
1474,7771,2024-01-12 19:48:24,2024-01-12 14:54:24,36,false
1475,788,2023-11-30 17:18:42,2023-11-30 12:42:42,54,true
1476,8314,2023-02-04 22:01:18,2023-02-04 18:22:18,111,true
1477,883,2023-05-12 22:46:48,2023-05-12 18:04:48,48,true
1478,3791,2024-02-17 19:30:14,2024-02-17 16:21:14,141,true
1479,901,2023-12-25 15:32:41,2023-12-25 11:07:41,65,false
1480,2052,2023-07-13 20:12:05,2023-07-13 16:02:05,80,true
1481,8548,2023-09-11 15:21:57,2023-09-11 11:53:57,122,false
1482,1530,2023-03-17 06:15:24,2023-03-17 03:44:24,179,true
1483,8576,2024-02-11 15:10:52,2024-02-11 10:02:52,22,true
1484,8098,2023-01-09 09:28:36,2023-01-09 06:14:36,136,true
1485,3134,2023-06-18 14:37:04,2023-06-18 11:59:04,172,true
1486,5332,2024-03-17 08:23:18,2024-03-17 05:28:18,155,true
1487,1108,2023-10-19 08:36:33,2023-10-19 05:35:33,149,true
1488,1725,2024-03-19 07:31:24,2024-03-19 04:15:24,134,true
1489,8210,2023-09-23 04:08:32,2023-09-22 23:42:32,64,false
1490,7633,2023-08-02 08:23:55,2023-08-02 04:11:55,78,true
1491,6374,2023-05-24 13:51:29,2023-05-24 09:55:29,94,true
1492,3494,2024-01-22 14:17:26,2024-01-22 09:28:26,41,false
1493,1398,2024-03-08 08:54:29,2024-03-08 04:44:29,80,true
1494,1940,2023-10-26 07:49:04,2023-10-26 03:45:04,86,true
1495,3837,2023-06-13 09:31:37,2023-06-13 05:34:37,93,true
1496,9159,2023-12-12 13:42:29,2023-12-12 10:29:29,137,true
1497,6216,2023-03-25 23:46:52,2023-03-25 21:11:52,175,false
1498,7817,2023-03-22 06:25:02,2023-03-22 03:19:02,144,true
1499,2346,2023-08-02 20:33:13,2023-08-02 17:47:13,164,false
1500,5933,2023-02-06 23:09:09,2023-02-06 18:59:09,80,true
1501,1106,2023-04-12 21:20:12,2023-04-12 16:34:12,44,true
1502,5209,2023-10-12 19:41:07,2023-10-12 16:37:07,146,true
1503,1187,2023-12-06 03:01:51,2023-12-05 21:54:51,23,true
1504,7211,2024-01-27 00:50:59,2024-01-26 22:18:59,178,false
1505,9601,2023-02-18 15:39:12,2023-02-18 10:28:12,19,true
1506,8589,2023-02-18 18:30:54,2023-02-18 13:15:54,15,true
1507,2597,2024-01-29 08:49:55,2024-01-29 03:43:55,24,true
1508,2775,2023-07-28 03:01:38,2023-07-27 23:26:38,115,true
1509,799,2023-06-30 03:42:45,2023-06-30 00:15:45,123,true
1510,7209,2024-03-25 14:14:24,2024-03-25 11:25:24,161,true
1511,9519,2023-01-11 00:31:29,2023-01-10 19:39:29,38,true
1512,4646,2023-02-23 01:30:28,2023-02-22 21:28:28,88,false
1513,8368,2023-08-11 05:47:31,2023-08-11 00:38:31,21,true
1514,3827,2023-11-23 05:16:41,2023-11-23 01:42:41,116,true
1515,4109,2023-09-24 18:25:26,2023-09-24 13:54:26,59,true
1516,1799,2023-07-16 14:36:32,2023-07-16 09:54:32,48,true
1517,1393,2023-01-17 01:23:13,2023-01-16 20:11:13,18,true
1518,5823,2023-04-21 04:21:58,2023-04-21 01:50:58,179,true
1519,2459,2023-01-09 12:58:50,2023-01-09 09:46:50,138,false
1520,5991,2023-12-21 22:12:09,2023-12-21 18:06:09,84,false
1521,7231,2023-10-20 16:45:30,2023-10-20 11:51:30,36,true
1522,7757,2024-01-01 06:10:10,2024-01-01 03:25:10,165,true
1523,1105,2023-01-26 12:24:43,2023-01-26 07:49:43,55,true
1524,9081,2023-01-29 12:44:02,2023-01-29 07:46:02,32,true
1525,9658,2023-01-24 14:58:16,2023-01-24 11:24:16,116,true
1526,9349,2024-02-18 17:57:34,2024-02-18 14:02:34,95,true
1527,4342,2024-02-10 08:47:05,2024-02-10 06:00:05,163,false
1528,6379,2023-10-27 08:21:41,2023-10-27 03:55:41,64,true
1529,7744,2023-03-02 13:58:22,2023-03-02 11:05:22,157,true
1530,275,2023-09-11 12:11:38,2023-09-11 07:56:38,75,true
1531,4081,2024-02-10 02:52:35,2024-02-09 21:43:35,21,true
1532,5359,2023-06-25 14:03:55,2023-06-25 11:13:55,160,false
1533,8043,2023-08-23 12:44:02,2023-08-23 09:23:02,129,true
1534,7130,2023-01-16 11:26:27,2023-01-16 08:31:27,155,false
1535,9360,2023-03-17 02:24:35,2023-03-16 23:26:35,152,true
1536,560,2024-01-23 09:31:22,2024-01-23 05:22:22,81,true
1537,335,2023-06-04 11:26:39,2023-06-04 06:07:39,11,false
1538,5492,2023-06-30 05:41:18,2023-06-30 01:35:18,84,true
1539,5832,2023-01-19 01:12:16,2023-01-18 22:33:16,171,true
1540,6142,2023-04-06 17:05:20,2023-04-06 11:53:20,18,true
1541,488,2023-01-15 23:23:16,2023-01-15 17:56:16,3,true
1542,6373,2023-06-28 02:29:40,2023-06-27 23:54:40,175,false
1543,550,2023-09-02 20:40:39,2023-09-02 16:21:39,71,true
1544,9034,2023-07-11 16:38:35,2023-07-11 11:10:35,2,true
1545,2830,2023-10-27 13:42:44,2023-10-27 08:56:44,44,false
1546,1142,2023-01-31 13:53:46,2023-01-31 11:22:46,179,true
1547,9753,2023-10-11 01:44:16,2023-10-10 20:50:16,36,true
1548,3509,2023-05-29 23:36:42,2023-05-29 20:06:42,120,true
1549,6356,2023-05-16 00:50:33,2023-05-15 20:47:33,87,true
1550,4733,2023-01-04 11:49:11,2023-01-04 08:49:11,150,true
1551,5705,2024-02-13 18:25:19,2024-02-13 13:09:19,14,true
1552,5516,2023-11-02 07:30:33,2023-11-02 03:59:33,119,true
1553,3885,2023-08-20 09:43:58,2023-08-20 05:55:58,102,true
1554,1812,2024-03-09 22:23:57,2024-03-09 18:28:57,95,true
1555,7432,2023-03-24 09:01:49,2023-03-24 03:35:49,4,true
1556,7865,2024-03-07 00:26:08,2024-03-06 18:59:08,3,true
1557,7255,2023-01-10 20:48:09,2023-01-10 17:31:09,133,true
1558,1801,2023-10-28 04:19:20,2023-10-27 23:50:20,61,true
1559,3565,2024-01-30 04:28:26,2024-01-30 00:52:26,114,true
1560,2850,2023-06-04 01:17:17,2023-06-03 19:57:17,10,true
1561,5925,2024-02-24 05:48:10,2024-02-24 02:55:10,157,true
1562,3965,2023-09-04 20:33:49,2023-09-04 16:52:49,109,true
1563,5336,2023-09-22 13:32:25,2023-09-22 08:35:25,33,true
1564,7530,2023-12-15 09:14:45,2023-12-15 06:15:45,151,true
1565,7974,2024-03-06 02:20:23,2024-03-05 22:14:23,84,true
1566,3347,2023-07-22 03:03:04,2023-07-21 22:32:04,59,true
1567,7590,2023-05-31 04:33:54,2023-05-30 23:45:54,42,true
1568,2784,2023-05-23 01:54:31,2023-05-22 22:35:31,131,true
1569,4906,2023-12-12 05:51:17,2023-12-12 01:16:17,55,false
1570,7837,2023-07-09 08:53:46,2023-07-09 04:25:46,62,true
1571,3022,2024-02-04 01:50:59,2024-02-03 21:33:59,73,false
1572,8601,2023-11-15 17:48:01,2023-11-15 13:03:01,45,true
1573,1612,2023-05-03 19:59:28,2023-05-03 16:56:28,147,true
1574,2471,2023-02-12 15:27:58,2023-02-12 10:49:58,52,false
1575,1065,2023-06-28 13:30:59,2023-06-28 10:48:59,168,true
1576,111,2023-07-18 08:51:10,2023-07-18 05:02:10,101,true
1577,1726,2023-02-15 00:41:41,2023-02-14 20:00:41,49,true
1578,5553,2023-05-20 19:52:02,2023-05-20 15:07:02,45,true
1579,5340,2023-09-07 09:32:56,2023-09-07 05:13:56,71,true
1580,6068,2023-02-26 03:58:04,2023-02-25 22:35:04,7,true
1581,1565,2023-11-25 17:37:39,2023-11-25 12:53:39,46,false
1582,9741,2023-08-04 05:05:47,2023-08-04 01:50:47,135,true
1583,8614,2024-01-08 03:01:21,2024-01-08 00:03:21,152,true
1584,3126,2023-01-04 18:49:53,2023-01-04 15:12:53,113,true
1585,8171,2023-12-26 11:40:51,2023-12-26 08:35:51,145,true
1586,5291,2023-12-08 13:54:46,2023-12-08 11:11:46,167,true
1587,3722,2023-07-17 13:48:42,2023-07-17 09:27:42,69,true
1588,959,2023-03-10 17:35:06,2023-03-10 13:48:06,103,true
1589,1872,2023-11-05 01:41:34,2023-11-04 21:20:34,69,true
1590,1156,2023-11-27 15:37:11,2023-11-27 11:12:11,65,true
1591,3485,2023-02-07 22:18:27,2023-02-07 18:26:27,98,true
1592,9981,2023-08-01 04:34:35,2023-08-01 01:44:35,160,true
1593,6886,2023-12-03 18:04:44,2023-12-03 13:54:44,80,true
1594,3729,2023-05-06 14:58:58,2023-05-06 12:18:58,170,true
1595,1889,2023-04-03 01:30:33,2023-04-02 22:13:33,133,true
1596,8838,2023-07-30 20:19:00,2023-07-30 15:00:00,11,true
1597,8427,2023-10-17 16:02:26,2023-10-17 12:17:26,105,false
1598,4839,2023-05-25 00:41:06,2023-05-24 21:36:06,145,true
1599,9515,2023-03-02 09:17:32,2023-03-02 06:21:32,154,true
1600,2653,2023-10-23 20:51:24,2023-10-23 15:36:24,15,true
1601,6350,2023-07-16 12:34:57,2023-07-16 08:53:57,109,true
1602,2316,2024-03-03 04:45:38,2024-03-03 00:33:38,78,true
1603,7016,2023-12-11 21:12:37,2023-12-11 17:38:37,116,true
1604,7054,2023-10-19 21:41:35,2023-10-19 18:18:35,127,false
1605,4241,2023-08-29 02:26:57,2023-08-28 23:00:57,124,true
1606,2793,2023-08-03 02:08:07,2023-08-02 22:46:07,128,true
1607,9811,2023-09-29 15:43:28,2023-09-29 11:09:28,56,true
1608,2915,2023-12-30 21:58:35,2023-12-30 17:09:35,41,true
1609,6224,2023-06-30 01:04:44,2023-06-29 22:00:44,146,true
1610,6793,2024-03-11 15:09:17,2024-03-11 11:23:17,104,false
1611,6875,2023-03-14 12:52:21,2023-03-14 08:22:21,60,true
1612,3525,2023-02-21 14:43:24,2023-02-21 11:16:24,123,true
1613,9127,2023-04-10 05:08:06,2023-04-10 01:14:06,96,true
1614,9907,2023-09-27 23:45:26,2023-09-27 19:40:26,85,true
1615,7057,2023-09-24 02:47:10,2023-09-23 21:37:10,20,true
1616,7742,2024-02-23 18:30:57,2024-02-23 14:55:57,115,false
1617,6999,2023-06-08 02:56:20,2023-06-07 22:44:20,78,true
1618,93,2023-03-11 11:07:52,2023-03-11 06:35:52,58,true
1619,9921,2024-01-01 17:07:50,2024-01-01 13:01:50,84,true
1620,4093,2023-02-20 11:55:31,2023-02-20 07:00:31,35,false
1621,1861,2023-10-14 07:16:51,2023-10-14 03:08:51,82,true
1622,9285,2023-09-05 04:07:59,2023-09-05 00:15:59,98,true
1623,270,2023-11-19 18:53:49,2023-11-19 14:39:49,76,false
1624,1477,2024-02-26 22:47:32,2024-02-26 19:48:32,151,true
1625,5877,2023-09-26 00:18:32,2023-09-25 19:04:32,16,true
1626,4624,2023-07-19 14:19:24,2023-07-19 09:07:24,18,true
1627,9092,2023-03-25 18:22:27,2023-03-25 15:16:27,144,true
1628,1061,2023-08-11 05:22:22,2023-08-11 00:58:22,66,true
1629,4805,2024-01-09 17:16:42,2024-01-09 12:50:42,64,true
1630,9274,2023-09-26 11:21:45,2023-09-26 07:14:45,83,true
1631,1121,2024-03-14 18:35:10,2024-03-14 14:59:10,114,true
1632,3830,2023-06-15 10:06:51,2023-06-15 06:06:51,90,false
1633,9777,2023-06-21 17:35:49,2023-06-21 14:25:49,140,true
1634,8616,2023-07-08 13:31:26,2023-07-08 09:54:26,113,true
1635,2765,2023-12-01 18:27:03,2023-12-01 13:33:03,36,true
1636,1220,2023-03-29 08:17:46,2023-03-29 03:40:46,53,false
1637,2428,2023-11-23 17:30:37,2023-11-23 13:52:37,112,true
1638,4709,2023-10-08 17:53:52,2023-10-08 12:38:52,15,true
1639,1956,2023-10-15 23:45:45,2023-10-15 21:10:45,175,false
1640,1712,2023-12-29 07:22:26,2023-12-29 03:36:26,104,true
1641,7727,2023-08-27 17:13:50,2023-08-27 13:17:50,94,true
1642,9687,2023-12-20 08:40:32,2023-12-20 06:07:32,177,true
1643,8841,2024-01-29 07:43:14,2024-01-29 04:15:14,122,false
1644,594,2023-10-24 22:08:03,2023-10-24 18:43:03,125,true
1645,1455,2023-01-20 20:15:49,2023-01-20 17:42:49,177,true
1646,7025,2023-03-21 15:01:53,2023-03-21 10:55:53,84,true
1647,5892,2023-01-05 14:42:37,2023-01-05 09:57:37,45,true
1648,730,2023-05-10 22:09:08,2023-05-10 18:58:08,139,true
1649,5755,2023-09-23 22:29:57,2023-09-23 17:47:57,48,true
1650,4986,2023-01-01 06:38:30,2023-01-01 01:38:30,30,true
1651,235,2023-06-07 17:26:21,2023-06-07 12:16:21,20,true
1652,5571,2024-03-19 12:13:57,2024-03-19 06:46:57,3,true
1653,6226,2023-11-15 23:45:16,2023-11-15 20:15:16,120,true
1654,6343,2023-01-07 15:50:09,2023-01-07 10:36:09,16,false
1655,8222,2024-01-31 07:40:12,2024-01-31 02:21:12,11,true
1656,230,2023-09-23 05:12:16,2023-09-23 02:23:16,161,false
1657,4965,2023-07-07 23:27:53,2023-07-07 18:42:53,45,true
1658,7939,2023-10-22 17:37:40,2023-10-22 13:59:40,112,true
1659,4980,2023-06-12 20:07:07,2023-06-12 16:38:07,121,true
1660,6835,2023-01-27 21:17:15,2023-01-27 17:28:15,101,false
1661,641,2023-10-22 10:31:16,2023-10-22 06:20:16,79,true
1662,6467,2023-05-08 01:12:38,2023-05-07 19:45:38,3,true
1663,170,2023-05-04 00:29:09,2023-05-03 21:28:09,149,true
1664,7657,2023-07-26 09:26:23,2023-07-26 05:49:23,113,false
1665,5346,2023-08-20 03:31:50,2023-08-19 23:18:50,77,false
1666,9019,2023-06-18 11:32:35,2023-06-18 08:00:35,118,true
1667,3002,2023-01-02 05:54:08,2023-01-02 00:42:08,18,true
1668,3280,2024-02-06 09:16:55,2024-02-06 04:35:55,49,true
1669,5172,2023-09-07 21:39:50,2023-09-07 17:28:50,79,false
1670,5073,2023-09-18 16:41:28,2023-09-18 13:01:28,110,true
1671,7498,2024-01-11 21:36:09,2024-01-11 17:23:09,77,false
1672,9945,2023-02-25 05:29:09,2023-02-25 00:22:09,23,true
1673,2370,2023-03-19 21:40:13,2023-03-19 17:35:13,85,true
1674,6337,2024-03-16 16:27:44,2024-03-16 11:37:44,40,true
1675,4720,2023-09-05 07:43:54,2023-09-05 04:28:54,135,true
1676,2528,2023-03-21 09:19:10,2023-03-21 06:16:10,147,true
1677,1045,2023-08-12 16:38:51,2023-08-12 12:54:51,106,false
1678,4925,2023-05-23 04:28:50,2023-05-23 01:58:50,180,true
1679,3108,2023-10-22 19:38:20,2023-10-22 14:53:20,45,true
1680,6510,2023-06-03 14:41:03,2023-06-03 10:28:03,77,true
1681,9859,2023-12-15 12:57:43,2023-12-15 09:44:43,137,true
1682,9724,2023-07-05 13:31:43,2023-07-05 10:45:43,164,true
1683,3785,2024-03-24 23:39:41,2024-03-24 20:49:41,160,true
1684,7691,2024-02-17 17:20:12,2024-02-17 14:04:12,134,true
1685,1118,2023-02-17 05:39:08,2023-02-17 02:32:08,143,true
1686,4623,2023-08-17 20:38:18,2023-08-17 15:11:18,3,true
1687,448,2023-04-25 04:30:30,2023-04-25 01:23:30,143,true
1688,5291,2023-01-05 04:32:13,2023-01-05 00:53:13,111,true
1689,6630,2024-02-19 02:56:23,2024-02-18 23:17:23,111,true
1690,8251,2023-02-03 06:20:50,2023-02-03 02:52:50,122,true
1691,7062,2023-02-15 09:11:36,2023-02-15 05:47:36,126,true
1692,3921,2023-04-10 20:44:15,2023-04-10 15:52:15,38,true
1693,8793,2023-01-29 13:52:22,2023-01-29 09:03:22,41,true
1694,472,2023-08-13 06:38:20,2023-08-13 01:53:20,45,true
1695,8103,2023-10-16 19:58:02,2023-10-16 16:04:02,96,true
1696,3056,2023-07-18 11:49:03,2023-07-18 09:01:03,162,true
1697,3901,2023-01-16 06:34:22,2023-01-16 01:13:22,9,true
1698,9875,2023-04-09 21:51:13,2023-04-09 18:27:13,126,false
1699,8041,2023-04-13 21:07:43,2023-04-13 16:02:43,25,true
1700,8951,2023-04-15 18:44:53,2023-04-15 13:37:53,23,true
1701,8622,2023-08-24 21:59:42,2023-08-24 16:40:42,11,true
1702,6666,2023-01-30 15:38:39,2023-01-30 11:19:39,71,true
1703,6734,2023-01-30 02:33:24,2023-01-29 23:09:24,126,true
1704,1496,2023-06-02 02:30:25,2023-06-01 22:05:25,65,true
1705,6882,2023-12-24 19:55:11,2023-12-24 15:27:11,62,true
1706,194,2023-10-22 14:02:01,2023-10-22 10:00:01,88,true
1707,5967,2023-10-27 20:10:52,2023-10-27 14:59:52,19,true
1708,7770,2023-12-27 05:50:00,2023-12-27 02:02:00,102,false
1709,1677,2023-09-07 01:41:59,2023-09-06 21:18:59,67,true
1710,830,2023-04-02 17:54:57,2023-04-02 14:45:57,141,false
1711,1674,2023-07-21 07:46:29,2023-07-21 04:58:29,162,true
1712,4315,2024-03-22 09:08:48,2024-03-22 05:06:48,88,true
1713,6343,2023-12-19 12:31:31,2023-12-19 09:42:31,161,false
1714,6011,2024-01-12 18:26:16,2024-01-12 13:29:16,33,true
1715,4800,2023-07-20 23:20:37,2023-07-20 19:38:37,108,true
1716,5566,2024-03-08 23:26:09,2024-03-08 18:02:09,6,true
1717,9058,2023-07-28 05:10:32,2023-07-28 01:29:32,109,true
1718,2154,2023-11-30 15:05:26,2023-11-30 09:51:26,16,true
1719,1536,2023-05-30 19:17:42,2023-05-30 13:51:42,4,true
1720,120,2023-03-04 18:58:45,2023-03-04 16:13:45,165,true
1721,3081,2023-07-30 14:11:26,2023-07-30 10:07:26,86,true
1722,5633,2023-01-19 16:06:01,2023-01-19 12:26:01,110,true
1723,5469,2023-03-01 08:11:33,2023-03-01 04:33:33,112,false
1724,6431,2024-03-17 18:35:04,2024-03-17 14:43:04,98,true
1725,8060,2023-12-18 00:20:40,2023-12-17 19:26:40,36,true
1726,2686,2024-02-24 04:17:58,2024-02-23 22:53:58,6,true
1727,372,2023-10-26 14:55:03,2023-10-26 09:40:03,15,true
1728,2188,2024-02-19 07:52:22,2024-02-19 04:12:22,110,true
1729,6205,2023-04-07 18:31:41,2023-04-07 14:41:41,100,true
1730,3785,2023-04-25 00:26:21,2023-04-24 19:59:21,63,true
1731,9430,2023-02-08 00:31:12,2023-02-07 21:03:12,122,false
1732,6067,2023-06-16 08:02:11,2023-06-16 04:51:11,139,true
1733,2418,2023-12-21 19:30:14,2023-12-21 16:43:14,163,false
1734,4092,2023-08-09 17:18:52,2023-08-09 12:13:52,25,true
1735,1898,2023-12-06 15:27:28,2023-12-06 11:13:28,76,false
1736,4379,2024-01-02 13:35:40,2024-01-02 10:47:40,162,true
1737,4065,2023-03-05 17:16:28,2023-03-05 12:20:28,34,false
1738,7769,2023-10-12 08:43:09,2023-10-12 03:47:09,34,false
1739,8464,2024-03-13 17:39:59,2024-03-13 12:36:59,27,true
1740,634,2023-08-07 10:56:18,2023-08-07 07:45:18,139,true
1741,6351,2023-04-14 14:39:06,2023-04-14 11:37:06,148,true
1742,1404,2024-03-10 23:41:53,2024-03-10 19:09:53,58,true
1743,4077,2023-08-14 06:15:26,2023-08-14 00:50:26,5,true
1744,410,2023-04-21 16:45:57,2023-04-21 13:34:57,139,false
1745,3576,2023-12-18 09:01:43,2023-12-18 06:22:43,171,true
1746,5,2023-12-21 17:40:27,2023-12-21 12:40:27,30,true
1747,7160,2023-06-11 13:40:00,2023-06-11 10:45:00,155,true
1748,2121,2023-05-12 19:13:18,2023-05-12 15:10:18,87,true
1749,2426,2023-12-09 23:14:41,2023-12-09 19:03:41,79,true
1750,7853,2023-07-23 11:33:09,2023-07-23 08:23:09,140,true
1751,6470,2023-09-16 14:51:23,2023-09-16 10:49:23,88,true
1752,116,2023-07-03 06:28:35,2023-07-03 03:38:35,160,true
1753,7675,2024-01-10 21:22:47,2024-01-10 15:59:47,7,true
1754,4862,2023-02-13 04:01:56,2023-02-13 00:28:56,117,true
1755,2905,2023-08-19 18:15:20,2023-08-19 13:44:20,59,true
1756,553,2023-11-18 21:47:19,2023-11-18 18:00:19,103,true
1757,4698,2023-05-04 19:27:34,2023-05-04 16:39:34,162,true
1758,1020,2023-07-27 16:20:42,2023-07-27 13:45:42,175,true
1759,2525,2023-12-04 14:34:40,2023-12-04 10:09:40,65,true
1760,5099,2023-03-09 19:49:15,2023-03-09 15:28:15,69,false
1761,7185,2023-08-03 00:58:14,2023-08-02 22:13:14,165,true
1762,3412,2024-02-06 08:09:54,2024-02-06 03:19:54,40,true
1763,7544,2023-10-21 03:42:07,2023-10-20 23:31:07,79,true
1764,4455,2023-01-04 02:32:05,2023-01-03 23:40:05,158,false
1765,9754,2023-05-24 19:54:55,2023-05-24 15:16:55,52,true
1766,321,2023-06-10 22:26:00,2023-06-10 18:43:00,107,false
1767,9935,2023-07-16 18:02:30,2023-07-16 15:19:30,167,true
1768,5242,2023-04-20 10:05:27,2023-04-20 05:14:27,39,true
1769,9821,2023-06-24 19:31:33,2023-06-24 14:46:33,45,true
1770,754,2023-12-06 19:59:19,2023-12-06 14:50:19,21,true
1771,9395,2023-01-20 03:04:29,2023-01-19 21:41:29,7,true
1772,6750,2023-12-20 18:28:10,2023-12-20 15:56:10,178,true
1773,5581,2023-08-29 09:04:23,2023-08-29 05:22:23,108,true
1774,234,2023-12-31 14:14:58,2023-12-31 10:13:58,89,true
1775,771,2024-01-26 19:32:49,2024-01-26 15:16:49,74,true
1776,5050,2023-09-29 21:54:35,2023-09-29 17:58:35,94,false
1777,7582,2023-09-12 09:03:13,2023-09-12 05:51:13,138,true
1778,8844,2023-11-04 16:26:09,2023-11-04 13:13:09,137,true
1779,1757,2023-06-01 22:05:19,2023-06-01 16:37:19,2,true
1780,4294,2023-07-16 00:38:35,2023-07-15 21:52:35,164,false
1781,8380,2024-02-06 08:56:31,2024-02-06 06:18:31,172,false
1782,5506,2024-01-30 19:57:26,2024-01-30 15:18:26,51,true
1783,4764,2023-10-04 06:50:00,2023-10-04 03:31:00,131,false
1784,158,2023-06-04 10:05:38,2023-06-04 06:37:38,122,true
1785,286,2024-02-28 06:09:09,2024-02-28 00:47:09,8,true
1786,3624,2023-11-23 10:25:04,2023-11-23 05:04:04,9,true
1787,4076,2023-03-27 19:15:17,2023-03-27 16:12:17,147,true
1788,2704,2023-06-12 02:40:05,2023-06-11 22:29:05,79,true
1789,4740,2023-04-14 08:21:49,2023-04-14 03:40:49,49,true
1790,8722,2024-01-05 00:01:50,2024-01-04 20:18:50,107,true
1791,5392,2023-07-22 03:46:44,2023-07-21 22:44:44,28,true
1792,9139,2023-11-30 22:31:26,2023-11-30 17:30:26,29,false
1793,375,2023-12-16 20:14:41,2023-12-16 15:16:41,32,false
1794,6510,2023-01-09 08:13:54,2023-01-09 04:56:54,133,true
1795,2137,2023-01-20 20:36:15,2023-01-20 15:37:15,31,true
1796,2159,2023-06-02 21:45:46,2023-06-02 17:09:46,54,false
1797,9593,2023-07-06 06:33:35,2023-07-06 01:45:35,42,true
1798,4008,2023-10-04 10:09:33,2023-10-04 05:31:33,52,true
1799,8860,2023-01-13 03:34:59,2023-01-13 00:23:59,139,true
1800,9054,2023-02-18 00:35:32,2023-02-17 21:06:32,121,false
1801,1164,2024-03-01 19:25:06,2024-03-01 15:29:06,94,false
1802,1676,2023-07-18 18:40:59,2023-07-18 15:20:59,130,true
1803,5643,2023-08-09 08:10:50,2023-08-09 04:41:50,121,true
1804,7612,2023-04-08 18:55:53,2023-04-08 14:00:53,35,true
1805,9225,2023-11-23 07:19:27,2023-11-23 02:26:27,37,false
1806,9230,2024-01-03 14:37:22,2024-01-03 10:03:22,56,false
1807,4067,2024-01-27 11:31:55,2024-01-27 06:38:55,37,true
1808,6500,2023-03-09 15:50:08,2023-03-09 10:29:08,9,true
1809,2666,2024-02-11 05:15:00,2024-02-11 00:56:00,71,true
1810,2524,2023-10-03 04:00:39,2023-10-02 23:38:39,68,true
1811,5382,2023-12-03 10:07:02,2023-12-03 07:09:02,152,false
1812,2113,2023-05-24 16:02:10,2023-05-24 13:05:10,153,true
1813,2543,2023-02-07 22:53:34,2023-02-07 20:19:34,176,true
1814,613,2023-01-23 19:45:37,2023-01-23 14:43:37,28,false
1815,6806,2023-06-09 22:38:07,2023-06-09 20:00:07,172,true
1816,4609,2023-04-04 07:23:31,2023-04-04 03:40:31,107,false
1817,1998,2023-02-17 12:06:58,2023-02-17 07:16:58,40,true
1818,5287,2023-02-21 14:21:31,2023-02-21 11:17:31,146,false
1819,9166,2024-03-22 04:56:36,2024-03-22 01:57:36,151,false
1820,5190,2023-10-03 23:33:11,2023-10-03 20:25:11,142,true
1821,3274,2024-02-24 09:21:10,2024-02-24 05:46:10,115,true
1822,8200,2023-05-23 22:32:40,2023-05-23 18:08:40,66,false
1823,341,2023-11-03 01:36:29,2023-11-02 22:50:29,164,false
1824,7595,2023-06-25 14:38:07,2023-06-25 10:15:07,67,true
1825,3137,2023-07-07 19:20:35,2023-07-07 15:22:35,92,true
1826,65,2024-03-26 04:00:43,2024-03-26 01:01:43,151,true
1827,7217,2023-04-15 22:52:40,2023-04-15 20:09:40,167,true
1828,3009,2023-09-05 02:30:28,2023-09-04 23:34:28,154,true
1829,4719,2023-08-13 22:03:28,2023-08-13 19:31:28,178,true
1830,6607,2023-11-20 11:02:35,2023-11-20 07:20:35,108,true
1831,6328,2024-03-13 17:26:20,2024-03-13 12:52:20,56,false
1832,8416,2023-11-19 19:37:08,2023-11-19 15:48:08,101,true
1833,1404,2024-01-18 20:41:34,2024-01-18 17:44:34,153,false
1834,4158,2023-12-17 21:08:46,2023-12-17 17:19:46,101,false
1835,5552,2023-03-24 15:52:27,2023-03-24 12:33:27,131,true
1836,9073,2023-06-26 00:38:56,2023-06-25 20:35:56,87,false
1837,9199,2023-04-08 05:47:02,2023-04-08 02:52:02,155,true
1838,8408,2023-03-14 09:17:08,2023-03-14 06:22:08,155,false
1839,6722,2023-09-20 20:42:39,2023-09-20 18:11:39,179,false
1840,8948,2023-09-26 07:16:32,2023-09-26 01:54:32,8,true
1841,5340,2023-01-15 17:48:52,2023-01-15 12:42:52,24,true
1842,4007,2023-04-08 02:30:40,2023-04-07 22:16:40,76,true
1843,3665,2023-03-31 23:17:30,2023-03-31 19:10:30,83,false
