promo_id,viewer_id,promo_type,promo_date,discount_code_used,promo_impact_factor
3453,4418,Referral,2024-01-11,False,1.2
3454,8558,Referral,2023-06-16,True,1.2
3455,767,Cashback,2023-01-16,False,1.1
3456,4304,Free Trial,2024-02-17,False,0.5
3457,9546,Discount,2024-01-23,True,1.0
3458,5002,Cashback,2023-04-18,True,1.1
3459,3255,Bundle,2024-03-24,True,1.0
3460,3850,Referral,2024-02-25,True,1.2
3461,2068,Referral,2023-11-14,True,1.2
3462,698,Discount,2023-05-18,True,1.0
3463,8018,Free Trial,2024-02-24,True,0.5
3464,3050,Bundle,2023-04-28,True,1.0
3465,3201,Referral,2024-02-02,False,1.2
3466,3850,Referral,2024-01-16,True,1.2
3467,8250,Discount,2024-02-16,True,1.0
3468,885,Cashback,2023-12-19,True,1.1
3469,8266,Bundle,2023-04-03,True,1.0
3470,948,Cashback,2024-02-15,False,1.1
3471,3142,Discount,2024-02-04,True,1.0
3472,1754,Discount,2023-04-18,True,1.0
3473,2223,Cashback,2023-03-13,False,1.1
3474,3865,Discount,2023-03-13,False,1.0
3475,6485,Cashback,2023-02-04,True,1.1
3476,7514,Bundle,2023-05-16,True,1.0
3477,278,Free Trial,2024-02-02,True,0.5
3478,6577,Referral,2024-01-11,False,1.2
3479,7812,Free Trial,2024-03-20,False,0.5
3480,5612,Referral,2023-08-19,True,1.2
3481,5351,Cashback,2024-02-06,True,1.1
3482,7968,Bundle,2023-03-31,False,1.0
3483,2824,Referral,2023-12-11,True,1.2
3484,6156,Referral,2023-12-06,False,1.2
3485,502,Cashback,2023-12-05,True,1.1
3486,1574,Cashback,2024-03-22,True,1.1
3487,9149,Free Trial,2024-02-22,False,0.5
3488,3876,Discount,2024-01-06,True,1.0
3489,3911,Cashback,2023-09-26,True,1.1
3490,2241,Discount,2023-02-01,True,1.0
3491,2341,Discount,2023-01-21,True,1.0
3492,6195,Free Trial,2023-02-05,False,0.5
3493,1667,Free Trial,2023-06-08,False,0.5
3494,9758,Cashback,2024-03-14,False,1.1
3495,8814,Free Trial,2024-02-23,False,0.5
3496,7913,Cashback,2023-08-05,False,1.1
3497,1638,Cashback,2023-12-29,True,1.1
3498,1465,Free Trial,2023-06-28,False,0.5
3499,9311,Cashback,2024-03-25,False,1.1
3500,6353,Discount,2023-06-24,False,1.0
3501,6985,Bundle,2023-11-21,True,1.0
3502,7913,Referral,2023-03-24,False,1.2
3503,6760,Discount,2023-06-25,True,1.0
3504,5241,Referral,2023-03-31,True,1.2
3505,5304,Referral,2023-07-05,False,1.2
3506,3950,Cashback,2023-03-24,True,1.1
3507,8520,Discount,2023-05-07,False,1.0
3508,94,Free Trial,2024-01-19,False,0.5
3509,8014,Cashback,2023-12-11,False,1.1
3510,3569,Referral,2023-12-26,True,1.2
3511,9017,Discount,2023-04-12,False,1.0
3512,916,Cashback,2024-01-03,True,1.1
3513,9985,Free Trial,2023-09-06,True,0.5
3514,95,Bundle,2023-11-10,True,1.0
3515,4983,Referral,2024-01-03,True,1.2
3516,5712,Bundle,2024-02-07,False,1.0
3517,3799,Free Trial,2023-11-03,True,0.5
3518,9625,Bundle,2024-02-13,True,1.0
3519,3401,Free Trial,2024-03-19,False,0.5
3520,8412,Referral,2023-04-10,True,1.2
3521,3578,Bundle,2023-03-19,False,1.0
3522,3749,Free Trial,2023-06-23,True,0.5
3523,1833,Bundle,2023-03-17,True,1.0
3524,4602,Cashback,2023-08-12,True,1.1
3525,7842,Free Trial,2024-01-31,True,0.5
3526,7370,Bundle,2023-12-31,True,1.0
3527,6863,Referral,2023-04-24,True,1.2
3528,4561,Free Trial,2024-02-15,True,0.5
3529,5838,Referral,2023-10-17,True,1.2
3530,2316,Referral,2024-02-26,True,1.2
3531,1856,Bundle,2023-04-06,True,1.0
3532,5577,Free Trial,2023-05-31,True,0.5
3533,7539,Cashback,2023-11-10,True,1.1
3534,1327,Free Trial,2023-09-08,True,0.5
3535,3020,Free Trial,2023-07-01,False,0.5
3536,7506,Free Trial,2023-06-04,True,0.5
3537,8618,Free Trial,2023-04-21,False,0.5
3538,231,Free Trial,2023-09-10,False,0.5
3539,1048,Discount,2023-07-29,True,1.0
3540,9129,Free Trial,2024-02-27,False,0.5
3541,8915,Referral,2024-01-23,True,1.2
3542,6212,Bundle,2023-04-24,True,1.0
3543,7295,Discount,2023-09-20,True,1.0
3544,6994,Referral,2023-02-10,True,1.2
3545,7574,Free Trial,2023-04-28,True,0.5
3546,5824,Discount,2023-11-21,False,1.0
3547,5406,Bundle,2023-05-17,False,1.0
3548,4994,Discount,2024-03-09,True,1.0
3549,8748,Discount,2024-01-17,True,1.0
3550,2436,Free Trial,2023-02-22,True,0.5
3551,7837,Cashback,2023-05-01,True,1.1
3552,3296,Discount,2023-12-22,True,1.0
3553,4974,Referral,2024-02-09,True,1.2
3554,6550,Discount,2023-09-17,True,1.0
3555,8676,Cashback,2024-03-16,True,1.1
3556,7766,Discount,2023-01-19,True,1.0
3557,4526,Discount,2023-07-25,True,1.0
3558,1810,Cashback,2023-07-31,True,1.1
3559,5046,Discount,2023-01-23,False,1.0
3560,5179,Free Trial,2023-08-13,False,0.5
3561,3068,Referral,2023-04-02,True,1.2
3562,6186,Bundle,2023-05-23,False,1.0
3563,2006,Referral,2023-01-31,True,1.2
3564,8232,Free Trial,2023-05-08,True,0.5
3565,3728,Bundle,2023-07-20,True,1.0
3566,9617,Free Trial,2023-02-04,False,0.5
3567,8575,Bundle,2023-07-18,True,1.0
3568,7506,Bundle,2023-12-23,True,1.0
3569,7478,Bundle,2023-09-06,False,1.0
3570,8627,Bundle,2023-10-11,True,1.0
3571,5207,Bundle,2023-02-14,True,1.0
3572,7124,Free Trial,2023-02-21,True,0.5
3573,7846,Cashback,2023-06-27,True,1.1
3574,5316,Referral,2023-02-22,True,1.2
3575,6615,Free Trial,2024-02-08,True,0.5
3576,7753,Referral,2023-11-20,True,1.2
3577,4686,Discount,2024-02-21,False,1.0
3578,8227,Free Trial,2023-07-04,False,0.5
3579,9291,Bundle,2023-01-28,True,1.0
3580,7530,Free Trial,2023-02-24,True,0.5
3581,6383,Bundle,2024-03-11,True,1.0
3582,62,Bundle,2023-08-24,True,1.0
3583,8451,Referral,2023-12-09,False,1.2
3584,4455,Discount,2023-01-15,True,1.0
3585,6766,Free Trial,2024-03-12,True,0.5
3586,2417,Bundle,2023-12-05,True,1.0
3587,6016,Discount,2023-07-22,True,1.0
3588,4777,Discount,2024-02-26,True,1.0
3589,6668,Free Trial,2023-11-15,True,0.5
3590,4183,Cashback,2023-11-19,False,1.1
3591,8315,Bundle,2023-10-20,False,1.0
3592,6040,Free Trial,2024-02-14,True,0.5
3593,2080,Free Trial,2024-03-21,True,0.5
3594,6662,Discount,2023-02-24,False,1.0
3595,2945,Bundle,2024-03-11,False,1.0
3596,6678,Cashback,2023-06-27,False,1.1
3597,6695,Free Trial,2023-07-23,True,0.5
3598,8682,Discount,2023-12-15,False,1.0
3599,7767,Free Trial,2023-02-22,True,0.5
3600,6988,Free Trial,2023-07-23,True,0.5
3601,9477,Cashback,2023-07-29,True,1.1
3602,5074,Discount,2024-01-13,True,1.0
3603,5134,Discount,2023-05-09,True,1.0
3604,2498,Free Trial,2023-02-12,True,0.5
3605,563,Discount,2023-11-26,True,1.0
3606,8979,Free Trial,2023-12-09,True,0.5
3607,3570,Referral,2024-02-22,False,1.2
3608,4761,Cashback,2023-05-23,True,1.1
3609,257,Free Trial,2023-11-12,True,0.5
3610,3185,Cashback,2024-01-15,True,1.1
3611,6040,Free Trial,2023-11-22,False,0.5
3612,2285,Discount,2023-03-09,True,1.0
3613,7574,Discount,2023-05-08,True,1.0
3614,585,Discount,2023-10-03,True,1.0
3615,3662,Free Trial,2023-05-12,True,0.5
3616,9073,Free Trial,2023-12-30,False,0.5
3617,1953,Free Trial,2024-02-09,True,0.5
3618,2043,Referral,2024-01-19,False,1.2
3619,9536,Referral,2023-10-23,False,1.2
3620,6724,Referral,2023-01-10,True,1.2
3621,3318,Referral,2023-06-20,False,1.2
3622,4881,Bundle,2023-08-17,True,1.0
3623,811,Referral,2024-01-26,False,1.2
3624,2586,Free Trial,2023-04-20,True,0.5
3625,8941,Discount,2023-10-01,True,1.0
3626,9423,Cashback,2023-09-04,True,1.1
3627,4936,Discount,2024-01-28,True,1.0
3628,238,Discount,2023-09-26,True,1.0
3629,7219,Free Trial,2023-07-12,False,0.5
3630,7986,Cashback,2023-06-21,True,1.1
3631,9530,Discount,2023-09-06,False,1.0
3632,7069,Discount,2024-03-21,True,1.0
3633,6890,Cashback,2023-08-01,False,1.1
3634,2298,Discount,2023-03-19,True,1.0
3635,4553,Free Trial,2023-10-27,False,0.5
3636,1628,Cashback,2023-08-08,True,1.1
3637,9365,Discount,2023-09-06,True,1.0
3638,3189,Free Trial,2023-12-22,False,0.5
3639,4979,Bundle,2023-05-09,True,1.0
3640,6348,Bundle,2023-06-04,True,1.0
3641,4285,Referral,2023-02-14,False,1.2
3642,2368,Bundle,2023-03-08,True,1.0
3643,6709,Bundle,2024-02-23,True,1.0
3644,4218,Discount,2023-01-14,False,1.0
3645,2446,Bundle,2023-10-01,False,1.0
3646,1798,Discount,2023-06-30,True,1.0
3647,4660,Free Trial,2024-01-09,True,0.5
3648,397,Cashback,2023-11-20,True,1.1
3649,9101,Referral,2023-05-14,False,1.2
3650,1831,Referral,2023-08-31,True,1.2
3651,9116,Cashback,2023-12-01,False,1.1
3652,694,Referral,2023-04-09,True,1.2
3653,1376,Referral,2023-03-21,True,1.2
3654,9846,Referral,2023-11-16,True,1.2
3655,2299,Bundle,2024-01-20,False,1.0
3656,6480,Referral,2023-02-19,True,1.2
3657,1261,Free Trial,2024-03-19,True,0.5
3658,6270,Cashback,2024-01-19,False,1.1
3659,950,Discount,2024-02-15,True,1.0
3660,9165,Cashback,2023-02-01,True,1.1
3661,829,Bundle,2023-03-30,False,1.0
3662,8115,Bundle,2023-07-21,True,1.0
3663,1718,Referral,2022-12-31,True,1.2
3664,6661,Referral,2023-09-15,True,1.2
3665,2495,Bundle,2023-04-18,False,1.0
3666,5826,Bundle,2023-04-10,True,1.0
3667,8457,Bundle,2024-01-21,False,1.0
3668,1243,Cashback,2023-06-03,False,1.1
3669,6946,Cashback,2023-09-03,True,1.1
3670,6400,Referral,2023-02-27,False,1.2
3671,4920,Discount,2023-08-13,False,1.0
3672,1658,Bundle,2023-03-25,True,1.0
3673,255,Bundle,2023-07-07,True,1.0
3674,2106,Bundle,2023-07-10,True,1.0
3675,9,Discount,2023-09-27,True,1.0
3676,745,Cashback,2023-08-16,True,1.1
3677,3589,Cashback,2023-03-30,False,1.1
3678,9311,Cashback,2023-11-17,True,1.1
3679,7962,Bundle,2023-03-07,True,1.0
3680,5586,Referral,2023-02-02,False,1.2
3681,6243,Bundle,2023-09-16,True,1.0
3682,3203,Cashback,2023-07-22,True,1.1
3683,9851,Free Trial,2023-03-09,False,0.5
3684,7295,Referral,2023-10-16,True,1.2
3685,7166,Bundle,2024-01-28,False,1.0
3686,1981,Bundle,2023-04-07,True,1.0
3687,6168,Referral,2023-06-21,True,1.2
3688,7931,Bundle,2023-09-14,True,1.0
3689,360,Cashback,2023-10-14,True,1.1
3690,5453,Bundle,2023-12-06,True,1.0
3691,5509,Free Trial,2023-06-28,False,0.5
3692,1500,Discount,2023-04-02,True,1.0
3693,8769,Free Trial,2023-07-16,True,0.5
3694,4456,Referral,2024-01-23,True,1.2
3695,2626,Cashback,2023-05-23,True,1.1
3696,2836,Bundle,2023-04-27,False,1.0
3697,5989,Discount,2023-10-25,True,1.0
3698,2445,Free Trial,2023-01-20,True,0.5
3699,4378,Free Trial,2023-02-22,True,0.5
3700,7440,Discount,2023-10-28,False,1.0
3701,7600,Discount,2023-02-18,True,1.0
3702,5369,Discount,2023-08-12,True,1.0
3703,919,Free Trial,2023-01-16,True,0.5
3704,5899,Cashback,2024-02-29,False,1.1
3705,2769,Free Trial,2023-12-11,True,0.5
3706,3609,Free Trial,2023-12-01,True,0.5
3707,3517,Cashback,2024-02-11,True,1.1
3708,9719,Discount,2023-08-04,True,1.0
3709,8723,Discount,2023-09-08,True,1.0
3710,7224,Bundle,2023-09-17,False,1.0
3711,45,Bundle,2023-11-11,True,1.0
3712,1646,Bundle,2024-02-28,True,1.0
3713,6169,Cashback,2023-09-15,True,1.1
3714,4712,Discount,2023-06-09,True,1.0
3715,7529,Referral,2023-03-12,True,1.2
3716,189,Discount,2023-09-28,False,1.0
3717,2363,Bundle,2023-08-08,True,1.0
3718,4476,Bundle,2023-04-10,True,1.0
3719,2300,Discount,2023-11-05,True,1.0
3720,9052,Referral,2024-01-13,True,1.2
3721,2805,Discount,2023-02-25,True,1.0
3722,2699,Discount,2023-10-25,False,1.0
3723,3521,Bundle,2023-07-29,True,1.0
3724,3171,Bundle,2023-09-28,True,1.0
3725,5295,Discount,2023-03-22,True,1.0
3726,496,Referral,2023-03-12,True,1.2
3727,3380,Free Trial,2024-02-11,True,0.5
3728,9715,Bundle,2023-11-03,True,1.0
3729,9490,Discount,2023-12-22,True,1.0
3730,264,Free Trial,2023-08-02,False,0.5
3731,5206,Cashback,2023-04-05,True,1.1
3732,49,Bundle,2023-08-19,True,1.0
3733,6718,Free Trial,2023-07-31,True,0.5
3734,1644,Cashback,2024-01-13,True,1.1
3735,6685,Free Trial,2023-02-04,False,0.5
3736,1336,Referral,2023-07-05,False,1.2
3737,7485,Discount,2023-08-25,True,1.0
3738,5350,Free Trial,2023-06-13,True,0.5
3739,4302,Bundle,2023-04-04,False,1.0
3740,6746,Referral,2023-10-03,False,1.2
3741,1685,Bundle,2024-01-17,False,1.0
3742,113,Free Trial,2023-07-20,False,0.5
3743,5555,Cashback,2023-02-09,True,1.1
3744,1599,Free Trial,2024-03-24,True,0.5
3745,2787,Referral,2023-08-13,True,1.2
3746,9115,Discount,2023-10-18,True,1.0
3747,5150,Referral,2023-09-25,True,1.2
3748,7619,Free Trial,2024-02-25,True,0.5
3749,2936,Cashback,2023-05-08,True,1.1
3750,890,Free Trial,2024-01-21,False,0.5
3751,6855,Referral,2023-12-23,True,1.2
3752,5218,Discount,2023-10-01,False,1.0
3753,8458,Discount,2023-01-27,True,1.0
3754,7352,Discount,2023-10-18,True,1.0
3755,7372,Bundle,2023-03-17,True,1.0
3756,6013,Bundle,2023-12-19,True,1.0
3757,8463,Discount,2023-11-04,True,1.0
3758,3557,Free Trial,2023-02-11,True,0.5
3759,9201,Referral,2023-08-14,True,1.2
3760,3420,Free Trial,2023-12-22,False,0.5
3761,7785,Cashback,2023-10-17,True,1.1
3762,3304,Bundle,2024-03-01,True,1.0
3763,4890,Free Trial,2023-12-28,False,0.5
3764,1688,Cashback,2024-01-23,True,1.1
3765,278,Discount,2023-04-07,True,1.0
3766,9589,Cashback,2023-04-10,True,1.1
3767,5522,Referral,2023-03-08,True,1.2
3768,8578,Free Trial,2023-10-18,True,0.5
3769,2510,Referral,2024-01-19,False,1.2
3770,2471,Referral,2023-07-28,True,1.2
3771,6755,Discount,2023-02-02,True,1.0
3772,7253,Referral,2023-01-28,True,1.2
3773,9260,Cashback,2023-04-15,True,1.1
3774,6224,Cashback,2023-05-23,True,1.1
3775,3988,Discount,2023-03-10,True,1.0
3776,7654,Referral,2023-11-21,True,1.2
3777,4574,Referral,2023-04-06,False,1.2
3778,7182,Discount,2024-02-06,True,1.0
3779,6021,Referral,2023-01-09,True,1.2
3780,2022,Free Trial,2024-03-26,True,0.5
3781,186,Discount,2023-05-25,True,1.0
3782,9370,Bundle,2023-12-21,True,1.0
3783,7852,Free Trial,2023-10-16,True,0.5
3784,2790,Cashback,2023-11-27,False,1.1
3785,9397,Discount,2024-01-05,False,1.0
3786,3347,Bundle,2023-11-12,False,1.0
3787,8157,Referral,2023-01-26,True,1.2
3788,8411,Cashback,2024-02-16,False,1.1
3789,4067,Cashback,2024-03-04,True,1.1
3790,8420,Bundle,2023-02-07,True,1.0
3791,6300,Referral,2023-08-25,True,1.2
3792,3876,Discount,2023-10-28,True,1.0
3793,5479,Bundle,2023-05-19,True,1.0
3794,1139,Bundle,2024-02-28,True,1.0
3795,7829,Free Trial,2023-10-09,True,0.5
3796,2865,Discount,2023-11-01,True,1.0
3797,4631,Free Trial,2024-02-17,True,0.5
3798,2316,Bundle,2023-04-29,True,1.0
3799,6709,Free Trial,2023-07-21,False,0.5
3800,3448,Free Trial,2023-03-22,True,0.5
3801,278,Bundle,2023-01-02,False,1.0
3802,4793,Bundle,2023-12-16,True,1.0
3803,5222,Bundle,2023-11-15,False,1.0
3804,2184,Bundle,2023-05-27,True,1.0
3805,5052,Free Trial,2023-03-30,False,0.5
3806,4375,Cashback,2023-10-07,False,1.1
3807,1483,Referral,2023-06-23,True,1.2
3808,2747,Referral,2023-12-03,True,1.2
3809,696,Referral,2023-02-26,False,1.2
3810,796,Cashback,2023-12-25,False,1.1
3811,2988,Cashback,2024-01-13,False,1.1
3812,9720,Discount,2023-08-05,False,1.0
3813,281,Discount,2024-01-18,True,1.0
3814,5700,Bundle,2023-08-11,True,1.0
3815,1394,Referral,2023-02-01,True,1.2
3816,3756,Cashback,2023-06-16,True,1.1
3817,4439,Discount,2023-12-19,True,1.0
3818,3597,Bundle,2023-03-24,True,1.0
3819,4463,Discount,2023-11-15,False,1.0
3820,282,Bundle,2023-09-18,True,1.0
3821,254,Discount,2023-06-06,False,1.0
3822,3633,Cashback,2024-02-08,True,1.1
3823,8869,Cashback,2023-08-08,True,1.1
3824,6650,Bundle,2023-12-22,True,1.0
3825,1228,Cashback,2024-02-02,True,1.1
3826,7533,Referral,2023-05-21,True,1.2
3827,8063,Discount,2023-11-17,True,1.0
3828,3639,Referral,2024-01-09,True,1.2
3829,1664,Free Trial,2023-10-27,False,0.5
3830,7685,Referral,2023-09-04,True,1.2
3831,1458,Discount,2023-11-17,True,1.0
3832,3471,Discount,2023-01-06,False,1.0
3833,2863,Bundle,2023-03-04,False,1.0
3834,9806,Referral,2023-03-26,True,1.2
3835,8739,Cashback,2024-01-30,True,1.1
3836,8694,Discount,2023-02-03,True,1.0
3837,7466,Referral,2023-11-17,True,1.2
3838,6919,Referral,2023-08-19,True,1.2
3839,5114,Bundle,2023-03-04,True,1.0
3840,8736,Discount,2024-01-03,False,1.0
3841,1295,Free Trial,2023-11-27,False,0.5
3842,1496,Cashback,2023-02-13,True,1.1
3843,7441,Cashback,2023-05-08,True,1.1
3844,7999,Cashback,2023-06-14,True,1.1
3845,3886,Discount,2023-05-18,False,1.0
3846,4729,Referral,2023-04-11,True,1.2
3847,9787,Bundle,2023-12-04,False,1.0
3848,3069,Referral,2023-09-25,True,1.2
3849,8405,Cashback,2023-04-14,False,1.1
3850,6129,Cashback,2023-01-30,False,1.1
3851,7727,Referral,2023-04-26,False,1.2
3852,7974,Referral,2024-03-09,True,1.2
3853,8730,Bundle,2023-07-23,True,1.0
3854,7048,Cashback,2023-06-28,False,1.1
3855,2879,Referral,2023-08-05,False,1.2
3856,933,Referral,2024-01-29,False,1.2
3857,1993,Cashback,2023-06-05,False,1.1
3858,2667,Bundle,2023-08-20,False,1.0
3859,9397,Free Trial,2024-01-04,True,0.5
3860,679,Discount,2023-09-20,True,1.0
3861,1055,Free Trial,2024-01-08,True,0.5
3862,134,Free Trial,2023-06-17,True,0.5
3863,1404,Free Trial,2023-11-01,True,0.5
3864,9721,Referral,2023-02-28,True,1.2
3865,1022,Discount,2024-01-19,True,1.0
3866,6935,Referral,2024-01-10,True,1.2
3867,274,Cashback,2023-04-15,False,1.1
3868,2728,Free Trial,2023-11-16,False,0.5
3869,6481,Bundle,2023-05-30,False,1.0
3870,3377,Referral,2023-08-29,True,1.2
3871,3812,Discount,2024-02-09,True,1.0
3872,6861,Bundle,2023-01-30,False,1.0
3873,3217,Discount,2023-05-21,True,1.0
3874,95,Bundle,2023-06-24,True,1.0
3875,8845,Cashback,2023-11-01,True,1.1
3876,3936,Free Trial,2023-05-16,False,0.5
3877,1955,Referral,2023-09-28,True,1.2
3878,2268,Discount,2023-03-30,True,1.0
3879,9441,Discount,2023-06-17,True,1.0
3880,4575,Bundle,2024-01-25,True,1.0
3881,4511,Bundle,2023-02-12,True,1.0
3882,7366,Referral,2023-06-05,True,1.2
3883,2506,Cashback,2023-08-25,True,1.1
3884,9638,Cashback,2023-02-23,True,1.1
3885,2488,Bundle,2023-01-29,True,1.0
3886,314,Free Trial,2023-01-03,False,0.5
3887,1340,Cashback,2023-02-05,True,1.1
3888,9012,Discount,2024-03-22,True,1.0
3889,924,Referral,2023-08-18,True,1.2
3890,256,Free Trial,2024-01-20,True,0.5
3891,9251,Free Trial,2023-10-30,True,0.5
3892,7334,Referral,2023-06-30,True,1.2
3893,9671,Bundle,2024-03-30,True,1.0
3894,8486,Referral,2023-10-03,False,1.2
3895,4657,Referral,2023-01-13,False,1.2
3896,7347,Discount,2023-08-04,False,1.0
3897,3980,Discount,2023-01-18,True,1.0
3898,6806,Referral,2023-01-28,True,1.2
3899,8790,Discount,2023-09-25,True,1.0
3900,1467,Referral,2024-02-20,False,1.2
3901,4607,Bundle,2023-11-14,True,1.0
3902,4440,Free Trial,2024-03-16,False,0.5
3903,391,Bundle,2023-04-02,True,1.0
3904,3516,Bundle,2023-08-28,True,1.0
3905,1597,Cashback,2023-08-27,False,1.1
3906,5628,Discount,2023-10-12,True,1.0
3907,6937,Free Trial,2023-12-17,True,0.5
3908,6705,Discount,2023-03-07,False,1.0
3909,6373,Referral,2023-05-09,False,1.2
3910,9349,Referral,2024-02-16,False,1.2
3911,7812,Bundle,2023-07-11,False,1.0
3912,1290,Free Trial,2023-06-16,True,0.5
3913,977,Referral,2024-02-07,True,1.2
3914,5651,Cashback,2023-05-11,True,1.1
3915,3047,Discount,2023-03-21,True,1.0
3916,8481,Bundle,2024-03-11,True,1.0
3917,9834,Free Trial,2023-02-02,False,0.5
3918,4815,Referral,2023-02-28,True,1.2
3919,7918,Cashback,2023-07-13,True,1.1
3920,2592,Discount,2023-04-09,True,1.0
3921,885,Cashback,2023-07-14,True,1.1
3922,6161,Free Trial,2023-12-14,False,0.5
3923,2393,Bundle,2023-01-20,True,1.0
3924,780,Free Trial,2023-07-27,False,0.5
3925,4101,Free Trial,2023-12-01,True,0.5
3926,9195,Discount,2023-03-22,True,1.0
3927,7792,Discount,2024-01-26,True,1.0
3928,4060,Bundle,2024-03-02,False,1.0
3929,9416,Bundle,2024-02-19,True,1.0
3930,9666,Discount,2023-03-23,True,1.0
3931,2224,Cashback,2023-05-10,True,1.1
3932,4237,Free Trial,2023-06-01,True,0.5
3933,2718,Discount,2023-06-27,True,1.0
3934,3502,Free Trial,2023-10-07,True,0.5
3935,9414,Free Trial,2023-08-21,True,0.5
3936,8637,Bundle,2023-10-24,True,1.0
3937,2264,Bundle,2023-10-09,True,1.0
3938,2804,Free Trial,2023-03-11,False,0.5
3939,9544,Discount,2022-12-31,False,1.0
3940,9748,Free Trial,2023-08-05,True,0.5
3941,375,Free Trial,2024-02-21,True,0.5
3942,3905,Cashback,2023-02-11,True,1.1
3943,9899,Bundle,2023-10-03,False,1.0
3944,7877,Referral,2024-01-22,False,1.2
3945,3351,Referral,2024-03-23,True,1.2
3946,9560,Referral,2024-03-19,True,1.2
3947,8097,Referral,2023-10-13,True,1.2
3948,2190,Discount,2023-09-05,True,1.0
3949,8080,Bundle,2023-09-14,True,1.0
3950,9762,Discount,2023-10-27,True,1.0
3951,7804,Bundle,2023-07-27,True,1.0
3952,7488,Discount,2023-06-28,False,1.0
3953,413,Bundle,2023-01-29,False,1.0
3954,9751,Free Trial,2023-11-20,True,0.5
3955,9984,Referral,2023-07-23,False,1.2
3956,5710,Referral,2023-06-17,True,1.2
3957,345,Bundle,2024-03-03,True,1.0
3958,7003,Referral,2024-02-21,True,1.2
3959,1940,Referral,2024-02-12,False,1.2
3960,6055,Free Trial,2023-04-21,False,0.5
3961,4941,Bundle,2023-06-24,False,1.0
3962,2175,Cashback,2023-05-12,True,1.1
3963,7844,Referral,2023-08-31,True,1.2
3964,3144,Discount,2023-07-17,False,1.0
3965,2137,Free Trial,2023-06-21,True,0.5
3966,9770,Referral,2023-08-14,True,1.2
3967,2577,Referral,2023-01-14,True,1.2
3968,3122,Discount,2023-06-02,True,1.0
3969,6279,Cashback,2023-02-13,True,1.1
3970,4365,Bundle,2023-12-29,True,1.0
3971,1987,Free Trial,2023-10-22,True,0.5
3972,5299,Cashback,2024-01-02,False,1.1
3973,2113,Free Trial,2024-02-08,True,0.5
3974,2970,Cashback,2023-03-10,False,1.1
3975,8507,Free Trial,2024-02-01,False,0.5
3976,2482,Free Trial,2023-07-19,False,0.5
3977,3356,Cashback,2023-06-05,True,1.1
3978,8367,Discount,2024-03-22,True,1.0
3979,7807,Bundle,2024-02-05,False,1.0
3980,8751,Bundle,2023-09-21,True,1.0
3981,4631,Bundle,2023-09-13,True,1.0
3982,7499,Bundle,2024-02-15,True,1.0
3983,6959,Cashback,2024-02-02,True,1.1
3984,3162,Bundle,2024-03-03,True,1.0
3985,3941,Cashback,2023-01-21,True,1.1
3986,413,Free Trial,2023-05-01,True,0.5
3987,6588,Referral,2023-07-25,False,1.2
3988,9028,Free Trial,2023-12-30,True,0.5
3989,4789,Cashback,2023-06-27,False,1.1
3990,372,Discount,2023-11-26,True,1.0
3991,7311,Cashback,2023-01-24,True,1.1
3992,6692,Bundle,2023-05-12,False,1.0
3993,6547,Referral,2023-05-24,False,1.2
3994,9720,Free Trial,2023-03-05,True,0.5
3995,3212,Free Trial,2023-11-07,True,0.5
3996,5954,Discount,2023-09-10,False,1.0
3997,8854,Bundle,2023-01-24,True,1.0
3998,969,Free Trial,2023-05-12,False,0.5
3999,1159,Cashback,2023-06-07,True,1.1
4000,5189,Bundle,2024-02-05,False,1.0
4001,2248,Bundle,2023-01-03,True,1.0
4002,9761,Cashback,2024-02-11,False,1.1
4003,4121,Referral,2023-10-30,False,1.2
4004,8677,Discount,2024-02-10,False,1.0
4005,1090,Referral,2023-09-24,True,1.2
4006,4317,Referral,2023-10-24,True,1.2
4007,3072,Cashback,2023-01-13,True,1.1
4008,926,Referral,2024-02-27,True,1.2
4009,5726,Cashback,2024-01-16,True,1.1
4010,5225,Free Trial,2023-02-07,True,0.5
4011,2926,Discount,2023-10-12,False,1.0
4012,3403,Free Trial,2023-06-09,True,0.5
