viewer_id,login_date,device_type,session_score,login_channel
3607,2023-12-16,Smart TV,70.55999999999999,Google
9824,2023-06-02,Gaming Console,8.4,Apple
1420,2023-02-09,Mobile,14.52,Apple
7768,2023-02-05,Mobile,55.199999999999996,Email
6300,2023-11-06,Gaming Console,104.39999999999999,Mobile OTP
6300,2023-11-06,Gaming Console,87.0,Mobile OTP
6300,2023-11-06,Gaming Console,43.5,Mobile OTP
6300,2023-11-06,Gaming Console,87.0,Mobile OTP
6300,2023-11-06,Gaming Console,87.0,Mobile OTP
6300,2023-11-06,Gaming Console,43.5,Mobile OTP
7129,2023-03-16,Smart TV,57.0,Apple
6474,2023-06-26,Mobile,72.0,Apple
7450,2023-12-19,Web,51.6,Facebook
7450,2023-12-19,Web,51.6,Facebook
8545,2024-03-23,Web,52.14,Mobile OTP
4165,2023-10-12,Smart TV,68.39999999999999,Google
1217,2023-11-01,Gaming Console,16.5,Apple
1217,2023-11-01,Gaming Console,16.5,Apple
1217,2023-11-01,Gaming Console,16.5,Apple
3008,2023-10-11,Mobile,10.0,Google
3008,2023-10-11,Mobile,10.0,Google
8557,2023-10-14,Web,19.2,Mobile OTP
6651,2023-04-25,Mobile,120.0,Apple
6651,2023-04-25,Mobile,110.00000000000001,Apple
6651,2023-04-25,Mobile,120.0,Apple
3024,2024-03-28,Mobile,20.88,Apple
3024,2024-03-28,Mobile,17.4,Apple
2191,2023-03-03,Gaming Console,82.0,Mobile OTP
9960,2024-03-24,Web,87.6,Facebook
6550,2023-10-10,Smart TV,71.0,Email
6550,2023-10-10,Smart TV,85.2,Email
2924,2023-12-11,Mobile,12.540000000000001,Apple
2924,2023-12-11,Mobile,11.4,Apple
6117,2023-04-13,Mobile,3.0,Email
6302,2023-05-19,Mobile,74.0,Apple
7734,2023-08-23,Mobile,5.1,Email
6649,2023-06-13,Web,9.6,Google
6649,2023-06-13,Web,4.8,Google
6649,2023-06-13,Web,4.8,Google
3428,2024-03-08,Smart TV,46.5,Apple
2327,2023-07-14,Smart TV,0.6,Mobile OTP
9088,2024-01-08,Smart TV,45.0,Facebook
550,2023-02-12,Web,19.8,Mobile OTP
550,2023-02-12,Web,18.0,Mobile OTP
5792,2023-05-23,Mobile,39.0,Facebook
8270,2024-02-07,Mobile,49.0,Facebook
8270,2024-02-07,Mobile,53.900000000000006,Facebook
8270,2024-02-07,Mobile,53.900000000000006,Facebook
7630,2023-09-18,Gaming Console,52.8,Google
2880,2023-06-02,Gaming Console,45.1,Email
8887,2024-03-11,Mobile,44.0,Facebook
8887,2024-03-11,Mobile,105.6,Facebook
7597,2023-01-23,Mobile,57.0,Google
1159,2024-01-31,Web,6.0,Apple
1159,2024-01-31,Web,6.6000000000000005,Apple
1159,2024-01-31,Web,6.6000000000000005,Apple
3858,2023-07-28,Mobile,46.8,Mobile OTP
9714,2023-05-20,Gaming Console,9.0,Email
9714,2023-05-20,Gaming Console,4.5,Email
7021,2023-06-21,Gaming Console,14.0,Apple
3496,2023-12-16,Mobile,77.0,Facebook
3496,2023-12-16,Mobile,92.39999999999999,Facebook
3496,2023-12-16,Mobile,77.0,Facebook
212,2023-07-25,Smart TV,10.2,Mobile OTP
2152,2024-03-08,Smart TV,7.700000000000001,Mobile OTP
2152,2024-03-08,Smart TV,8.4,Mobile OTP
4509,2023-11-13,Gaming Console,44.4,Mobile OTP
9577,2023-03-02,Mobile,64.02,Mobile OTP
9577,2023-03-02,Mobile,58.199999999999996,Mobile OTP
9559,2023-08-03,Mobile,43.199999999999996,Mobile OTP
7206,2023-09-03,Mobile,58.199999999999996,Apple
6745,2023-12-12,Mobile,55.0,Apple
6745,2023-12-12,Mobile,55.0,Apple
734,2023-01-16,Mobile,11.0,Apple
734,2023-01-16,Mobile,24.200000000000003,Apple
6051,2023-01-24,Gaming Console,46.8,Mobile OTP
6051,2023-01-24,Gaming Console,51.480000000000004,Mobile OTP
6051,2023-01-24,Gaming Console,46.8,Mobile OTP
8351,2023-02-18,Smart TV,67.0,Google
4987,2023-10-26,Mobile,23.4,Facebook
4987,2023-10-26,Mobile,25.740000000000002,Facebook
4987,2023-10-26,Mobile,28.08,Facebook
8343,2023-10-07,Web,24.9,Email
8343,2023-10-07,Web,49.8,Email
8343,2023-10-07,Web,49.8,Email
1814,2023-03-20,Mobile,48.0,Email
609,2023-04-23,Gaming Console,63.800000000000004,Apple
4275,2023-12-04,Smart TV,52.199999999999996,Mobile OTP
5397,2023-03-03,Smart TV,33.0,Email
503,2024-01-27,Web,85.0,Apple
8607,2024-01-18,Gaming Console,81.0,Email
9061,2023-06-05,Mobile,63.0,Email
9061,2023-06-05,Mobile,69.30000000000001,Email
6734,2024-01-08,Web,116.39999999999999,Mobile OTP
6734,2024-01-08,Web,97.0,Mobile OTP
6734,2024-01-08,Web,97.0,Mobile OTP
6734,2024-01-08,Web,48.5,Mobile OTP
4735,2023-02-18,Web,61.0,Email
4735,2023-02-18,Web,61.0,Email
4735,2023-02-18,Web,30.5,Email
3580,2023-08-27,Web,28.5,Mobile OTP
3580,2023-08-27,Web,28.5,Mobile OTP
9518,2024-03-11,Gaming Console,21.0,Google
8751,2023-08-28,Smart TV,20.0,Apple
8751,2023-08-28,Smart TV,20.0,Apple
776,2023-01-05,Mobile,12.0,Facebook
776,2023-01-05,Mobile,14.399999999999999,Facebook
939,2023-11-07,Smart TV,74.39999999999999,Mobile OTP
8660,2023-11-02,Web,27.599999999999998,Email
7463,2023-09-03,Gaming Console,70.4,Apple
1378,2023-05-16,Mobile,4.620000000000001,Facebook
1378,2023-05-16,Mobile,4.2,Facebook
3036,2023-11-22,Gaming Console,61.0,Facebook
2855,2024-03-16,Mobile,64.8,Google
2855,2024-03-16,Mobile,54.0,Google
2855,2024-03-16,Mobile,64.8,Google
2855,2024-03-16,Mobile,27.0,Google
2855,2024-03-16,Mobile,59.400000000000006,Google
1497,2023-01-07,Smart TV,21.599999999999998,Apple
1497,2023-01-07,Smart TV,9.0,Apple
1497,2023-01-07,Smart TV,21.599999999999998,Apple
9915,2024-03-07,Gaming Console,8.0,Google
773,2023-08-09,Gaming Console,71.0,Email
1886,2023-04-29,Mobile,47.0,Facebook
8360,2023-07-20,Mobile,55.0,Apple
8360,2023-07-20,Mobile,55.0,Apple
3264,2023-04-16,Mobile,16.2,Facebook
789,2024-01-27,Mobile,71.5,Google
8282,2023-11-08,Smart TV,15.6,Mobile OTP
8282,2023-11-08,Smart TV,15.6,Mobile OTP
3002,2023-04-08,Web,60.72,Apple
3002,2023-04-08,Web,55.199999999999996,Apple
3002,2023-04-08,Web,66.24,Apple
3387,2023-08-09,Mobile,15.0,Facebook
9583,2023-08-07,Gaming Console,27.599999999999998,Google
2866,2023-02-14,Mobile,5.9399999999999995,Google
2866,2023-02-14,Mobile,5.9399999999999995,Google
2866,2023-02-14,Mobile,2.6999999999999997,Google
2298,2023-08-05,Smart TV,1.2,Apple
2298,2023-08-05,Smart TV,2.4,Apple
2298,2023-08-05,Smart TV,1.2,Apple
2298,2023-08-05,Smart TV,2.88,Apple
7241,2023-10-02,Web,1.2,Mobile OTP
7241,2023-10-02,Web,1.32,Mobile OTP
4134,2023-08-20,Gaming Console,29.4,Facebook
1991,2023-01-10,Gaming Console,54.6,Mobile OTP
1991,2023-01-10,Gaming Console,54.6,Mobile OTP
3864,2023-01-01,Mobile,73.0,Facebook
3864,2023-01-01,Mobile,36.5,Facebook
2495,2023-05-21,Mobile,55.8,Mobile OTP
2495,2023-05-21,Mobile,55.8,Mobile OTP
2495,2023-05-21,Mobile,66.96,Mobile OTP
2495,2023-05-21,Mobile,55.8,Mobile OTP
9304,2023-04-08,Gaming Console,100.0,Facebook
9304,2023-04-08,Gaming Console,110.00000000000001,Facebook
8486,2023-09-09,Mobile,4.8,Apple
8486,2023-09-09,Mobile,4.0,Apple
8486,2023-09-09,Mobile,4.0,Apple
1034,2023-05-14,Mobile,6.0,Facebook
1034,2023-05-14,Mobile,14.399999999999999,Facebook
9581,2023-06-10,Mobile,41.4,Mobile OTP
5554,2023-01-22,Mobile,42.6,Email
5554,2023-01-22,Mobile,46.86000000000001,Email
4600,2023-02-07,Gaming Console,12.0,Apple
9967,2023-08-29,Smart TV,59.4,Mobile OTP
2731,2024-03-04,Web,120.0,Google
2731,2024-03-04,Web,120.0,Google
2731,2024-03-04,Web,100.0,Google
7768,2024-03-23,Gaming Console,41.4,Email
1091,2024-03-12,Mobile,63.0,Apple
3075,2023-08-12,Mobile,82.0,Apple
7102,2023-12-08,Mobile,12.0,Email
3230,2023-09-03,Smart TV,0.0,Apple
6816,2023-02-04,Web,37.0,Facebook
8460,2023-08-12,Web,72.60000000000001,Apple
8460,2023-08-12,Web,66.0,Apple
4800,2023-07-03,Gaming Console,38.0,Apple
8813,2023-09-26,Web,27.36,Mobile OTP
6036,2023-01-25,Gaming Console,86.9,Apple
6750,2023-05-15,Smart TV,83.0,Email
6750,2023-05-15,Smart TV,41.5,Email
8618,2023-09-27,Mobile,0.8999999999999999,Apple
8618,2023-09-27,Mobile,2.1599999999999997,Apple
8618,2023-09-27,Mobile,2.1599999999999997,Apple
6540,2023-02-05,Gaming Console,9.5,Mobile OTP
6556,2023-09-08,Gaming Console,87.6,Email
6556,2023-09-08,Gaming Console,80.30000000000001,Email
3237,2023-09-09,Smart TV,9.0,Apple
8071,2023-10-09,Gaming Console,45.0,Email
8071,2023-10-09,Gaming Console,90.0,Email
529,2023-08-14,Mobile,94.0,Google
5177,2024-01-04,Mobile,21.599999999999998,Mobile OTP
1255,2024-03-06,Gaming Console,26.0,Facebook
1255,2024-03-06,Gaming Console,13.0,Facebook
1255,2024-03-06,Gaming Console,26.0,Facebook
2671,2023-11-26,Smart TV,32.4,Google
9180,2023-02-07,Mobile,1.7999999999999998,Facebook
4248,2023-02-11,Mobile,15.12,Google
3263,2023-06-08,Web,13.200000000000001,Google
3263,2023-06-08,Web,14.399999999999999,Google
3263,2023-06-08,Web,13.200000000000001,Google
4462,2023-10-19,Mobile,44.0,Google
9652,2023-11-21,Web,18.3,Facebook
5577,2023-04-30,Web,30.0,Google
5577,2023-04-30,Web,66.0,Google
5577,2023-04-30,Web,72.0,Google
5577,2023-04-30,Web,30.0,Google
1290,2023-03-23,Web,22.8,Mobile OTP
1290,2023-03-23,Web,22.8,Mobile OTP
1290,2023-03-23,Web,45.6,Mobile OTP
5137,2023-07-01,Web,10.56,Apple
5137,2023-07-01,Web,4.8,Apple
4075,2023-10-13,Gaming Console,55.0,Google
8599,2023-04-26,Web,25.0,Email
8884,2024-01-12,Gaming Console,9.6,Apple
6171,2023-05-23,Smart TV,12.0,Facebook
6171,2023-05-23,Smart TV,6.0,Facebook
3830,2023-12-18,Gaming Console,16.0,Mobile OTP
5841,2023-07-12,Gaming Console,40.32,Email
4527,2024-01-02,Mobile,23.0,Facebook
9802,2023-09-01,Smart TV,56.1,Apple
9802,2023-09-01,Smart TV,56.1,Apple
9802,2023-09-01,Smart TV,51.0,Apple
3935,2023-04-19,Mobile,51.0,Google
3935,2023-04-19,Mobile,61.199999999999996,Google
3935,2023-04-19,Mobile,51.0,Google
8585,2023-09-04,Web,106.8,Apple
8585,2023-09-04,Web,44.5,Apple
8585,2023-09-04,Web,44.5,Apple
2770,2023-01-29,Mobile,1.2,Facebook
8844,2023-05-16,Web,47.5,Google
8941,2023-09-24,Gaming Console,42.48,Apple
8941,2023-09-24,Gaming Console,35.4,Apple
8941,2023-09-24,Gaming Console,42.48,Apple
4105,2023-04-19,Gaming Console,57.599999999999994,Google
9425,2024-02-24,Smart TV,83.0,Apple
1876,2023-04-08,Mobile,22.0,Apple
1876,2023-04-08,Mobile,22.0,Apple
9462,2023-10-12,Mobile,4.0,Google
4402,2024-03-29,Smart TV,44.4,Google
4402,2024-03-29,Smart TV,53.279999999999994,Google
4402,2024-03-29,Smart TV,48.84,Google
8132,2024-03-15,Smart TV,67.0,Email
1399,2023-10-24,Mobile,48.18,Email
1399,2023-10-24,Mobile,43.8,Email
4966,2024-02-26,Mobile,17.0,Email
4966,2024-02-26,Mobile,17.0,Email
4966,2024-02-26,Mobile,17.0,Email
4966,2024-02-26,Mobile,34.0,Email
3469,2023-10-29,Web,17.279999999999998,Google
8243,2023-06-22,Mobile,0.72,Mobile OTP
8859,2023-08-08,Mobile,11.7,Facebook
8859,2023-08-08,Mobile,23.4,Facebook
8859,2023-08-08,Mobile,25.740000000000002,Facebook
8157,2023-11-15,Mobile,114.0,Mobile OTP
8157,2023-11-15,Mobile,114.0,Mobile OTP
8157,2023-11-15,Mobile,95.0,Mobile OTP
2020,2023-04-10,Mobile,8.4,Facebook
2115,2023-09-21,Gaming Console,6.0,Facebook
4629,2023-01-13,Web,102.0,Facebook
372,2023-09-13,Smart TV,65.0,Facebook
372,2023-09-13,Smart TV,65.0,Facebook
2634,2024-03-07,Web,42.0,Facebook
3617,2023-12-23,Web,34.559999999999995,Google
3617,2023-12-23,Web,31.68,Google
3617,2023-12-23,Web,28.799999999999997,Google
5451,2023-05-26,Web,102.0,Google
1614,2024-03-13,Web,91.30000000000001,Facebook
1614,2024-03-13,Web,83.0,Facebook
1614,2024-03-13,Web,83.0,Facebook
6741,2023-10-30,Mobile,7.0,Apple
809,2023-11-19,Smart TV,19.0,Email
9247,2023-04-19,Mobile,80.0,Apple
9247,2023-04-19,Mobile,80.0,Apple
894,2023-10-09,Smart TV,25.8,Mobile OTP
894,2023-10-09,Smart TV,51.6,Mobile OTP
894,2023-10-09,Smart TV,51.6,Mobile OTP
894,2023-10-09,Smart TV,56.760000000000005,Mobile OTP
7671,2023-09-16,Mobile,68.39999999999999,Apple
8275,2023-08-28,Mobile,86.0,Email
2374,2023-04-15,Gaming Console,63.0,Email
1334,2023-11-15,Mobile,62.0,Google
2247,2023-08-30,Mobile,0.3,Apple
6249,2024-03-13,Mobile,26.4,Facebook
3256,2023-04-04,Mobile,48.0,Email
6017,2023-01-21,Mobile,7.0,Mobile OTP
6017,2023-01-21,Mobile,7.0,Mobile OTP
3402,2023-07-19,Gaming Console,5.0,Facebook
3402,2023-07-19,Gaming Console,5.5,Facebook
1888,2023-05-04,Mobile,87.6,Google
4746,2023-06-29,Mobile,57.0,Mobile OTP
7612,2023-06-02,Gaming Console,96.0,Facebook
7612,2023-06-02,Gaming Console,96.0,Facebook
7612,2023-06-02,Gaming Console,96.0,Facebook
8136,2024-01-16,Web,34.8,Facebook
9534,2023-12-30,Mobile,29.4,Apple
5383,2024-03-26,Web,5.5,Email
3566,2023-02-22,Mobile,99.0,Email
3566,2023-02-22,Mobile,118.8,Email
3566,2023-02-22,Mobile,118.8,Email
5607,2023-08-01,Mobile,34.0,Facebook
2555,2023-09-04,Gaming Console,24.3,Google
1064,2023-05-17,Gaming Console,90.0,Facebook
8365,2023-07-28,Mobile,29.5,Facebook
8365,2023-07-28,Mobile,29.5,Facebook
2744,2023-05-02,Smart TV,42.0,Email
7919,2023-02-12,Mobile,45.0,Google
7919,2023-02-12,Mobile,22.5,Google
7919,2023-02-12,Mobile,45.0,Google
514,2023-12-28,Gaming Console,23.0,Google
5172,2023-04-15,Mobile,58.0,Facebook
8349,2023-04-09,Mobile,30.0,Mobile OTP
8349,2023-04-09,Mobile,33.0,Mobile OTP
8349,2023-04-09,Mobile,30.0,Mobile OTP
8349,2023-04-09,Mobile,33.0,Mobile OTP
8349,2023-04-09,Mobile,15.0,Mobile OTP
8349,2023-04-09,Mobile,15.0,Mobile OTP
4336,2023-07-12,Web,8.4,Facebook
5259,2023-02-03,Smart TV,64.0,Email
718,2023-01-17,Gaming Console,97.9,Mobile OTP
7608,2023-08-14,Gaming Console,15.18,Email
2685,2023-01-02,Mobile,38.4,Apple
7063,2023-05-19,Smart TV,99.00000000000001,Apple
7063,2023-05-19,Smart TV,90.0,Apple
707,2024-02-22,Gaming Console,45.1,Google
707,2024-02-22,Gaming Console,41.0,Google
8237,2023-10-03,Gaming Console,28.0,Email
8237,2023-10-03,Gaming Console,14.0,Email
5499,2024-03-05,Gaming Console,80.0,Mobile OTP
5499,2024-03-05,Gaming Console,80.0,Mobile OTP
5499,2024-03-05,Gaming Console,40.0,Mobile OTP
5499,2024-03-05,Gaming Console,96.0,Mobile OTP
4432,2023-07-30,Web,72.0,Google
6566,2023-02-26,Gaming Console,20.0,Google
37,2023-06-08,Web,63.0,Apple
7001,2023-03-10,Smart TV,9.6,Mobile OTP
7945,2023-11-28,Mobile,21.599999999999998,Facebook
7945,2023-11-28,Mobile,9.0,Facebook
8944,2023-10-13,Web,24.200000000000003,Facebook
8944,2023-10-13,Web,24.200000000000003,Facebook
1172,2023-02-18,Mobile,45.0,Google
1172,2023-02-18,Mobile,108.0,Google
1172,2023-02-18,Mobile,45.0,Google
6215,2023-09-13,Smart TV,57.599999999999994,Mobile OTP
4886,2023-08-31,Smart TV,88.0,Email
8530,2023-08-02,Mobile,59.0,Apple
1849,2023-06-26,Smart TV,39.6,Mobile OTP
1849,2023-06-26,Smart TV,39.6,Mobile OTP
3158,2023-12-05,Gaming Console,44.63999999999999,Google
3158,2023-12-05,Gaming Console,44.63999999999999,Google
9508,2023-06-16,Gaming Console,80.39999999999999,Apple
9508,2023-06-16,Gaming Console,67.0,Apple
9508,2023-06-16,Gaming Console,80.39999999999999,Apple
1087,2024-02-08,Smart TV,91.0,Google
1087,2024-02-08,Smart TV,45.5,Google
5088,2023-10-19,Gaming Console,38.0,Apple
4490,2024-01-17,Web,25.2,Email
4490,2024-01-17,Web,55.440000000000005,Email
8195,2023-03-30,Mobile,20.0,Mobile OTP
3838,2023-01-27,Web,54.0,Facebook
8045,2024-03-01,Gaming Console,52.199999999999996,Email
6125,2024-01-30,Mobile,57.42,Mobile OTP
6125,2024-01-30,Mobile,62.63999999999999,Mobile OTP
5916,2023-01-11,Mobile,0.3,Apple
5469,2023-10-08,Web,4.319999999999999,Email
5469,2023-10-08,Web,3.96,Email
344,2024-01-29,Mobile,55.8,Facebook
6731,2023-10-11,Smart TV,27.720000000000002,Apple
4846,2024-01-15,Mobile,16.0,Facebook
9642,2023-11-13,Gaming Console,37.199999999999996,Mobile OTP
780,2023-11-25,Mobile,69.83999999999999,Apple
780,2023-11-25,Mobile,29.099999999999998,Apple
780,2023-11-25,Mobile,69.83999999999999,Apple
1384,2023-09-11,Mobile,45.6,Email
1384,2023-09-11,Mobile,22.8,Email
9816,2024-03-20,Smart TV,13.799999999999999,Email
96,2023-09-13,Mobile,1.5,Mobile OTP
96,2023-09-13,Mobile,3.0,Mobile OTP
8399,2023-07-13,Mobile,48.0,Google
1704,2023-08-13,Mobile,95.0,Mobile OTP
1704,2023-08-13,Mobile,104.50000000000001,Mobile OTP
1704,2023-08-13,Mobile,114.0,Mobile OTP
6641,2023-10-25,Mobile,83.0,Google
6641,2023-10-25,Mobile,91.30000000000001,Google
6641,2023-10-25,Mobile,83.0,Google
6641,2023-10-25,Mobile,99.6,Google
5152,2023-05-31,Web,58.32,Apple
2241,2023-03-28,Mobile,38.0,Facebook
2241,2023-03-28,Mobile,38.0,Facebook
8889,2023-03-02,Mobile,13.799999999999999,Mobile OTP
8530,2023-05-15,Gaming Console,94.0,Facebook
895,2023-12-31,Mobile,0.0,Google
895,2023-12-31,Mobile,0.0,Google
3306,2023-11-26,Smart TV,92.4,Apple
744,2024-02-09,Smart TV,54.6,Mobile OTP
3731,2023-06-10,Web,20.4,Email
3731,2023-06-10,Web,20.4,Email
4003,2023-08-23,Web,45.1,Facebook
8078,2023-05-24,Gaming Console,85.0,Apple
9800,2023-03-23,Gaming Console,48.6,Mobile OTP
4141,2024-02-02,Mobile,15.6,Facebook
1459,2024-03-01,Mobile,26.4,Facebook
3436,2023-02-19,Smart TV,10.2,Email
3436,2023-02-19,Smart TV,12.239999999999998,Email
3436,2023-02-19,Smart TV,11.22,Email
1210,2023-09-13,Smart TV,48.18,Google
1210,2023-09-13,Smart TV,48.18,Google
5073,2023-02-13,Gaming Console,38.4,Google
6139,2023-03-31,Web,11.7,Google
6139,2023-03-31,Web,23.4,Google
6139,2023-03-31,Web,11.7,Google
6153,2024-03-12,Smart TV,6.0,Apple
2991,2023-10-24,Web,27.5,Google
6462,2023-05-16,Gaming Console,20.0,Apple
6462,2023-05-16,Gaming Console,24.0,Apple
2813,2023-10-27,Smart TV,44.5,Facebook
2813,2023-10-27,Smart TV,97.9,Facebook
2813,2023-10-27,Smart TV,89.0,Facebook
2813,2023-10-27,Smart TV,97.9,Facebook
2813,2023-10-27,Smart TV,89.0,Facebook
9037,2023-04-08,Mobile,5.3999999999999995,Email
6090,2023-02-01,Mobile,13.5,Facebook
6090,2023-02-01,Mobile,32.4,Facebook
6090,2023-02-01,Mobile,13.5,Facebook
1213,2023-01-26,Smart TV,9.9,Facebook
1213,2023-01-26,Smart TV,10.799999999999999,Facebook
1213,2023-01-26,Smart TV,9.0,Facebook
1213,2023-01-26,Smart TV,9.0,Facebook
2474,2023-12-10,Smart TV,70.0,Email
2474,2023-12-10,Smart TV,70.0,Email
2474,2023-12-10,Smart TV,70.0,Email
248,2023-11-04,Smart TV,103.2,Facebook
835,2023-11-12,Mobile,52.0,Apple
7366,2023-05-18,Mobile,96.0,Email
7366,2023-05-18,Mobile,88.0,Email
7366,2023-05-18,Mobile,80.0,Email
9638,2024-03-21,Mobile,49.50000000000001,Apple
6686,2023-10-11,Web,99.00000000000001,Mobile OTP
622,2023-01-22,Web,19.2,Email
7147,2023-01-17,Mobile,43.8,Email
7147,2023-01-17,Mobile,52.559999999999995,Email
7147,2023-01-17,Mobile,48.18,Email
7991,2023-09-20,Gaming Console,28.5,Apple
1875,2023-04-15,Mobile,56.4,Mobile OTP
1903,2024-03-17,Mobile,37.0,Email
6268,2023-08-09,Mobile,25.2,Google
6792,2023-10-18,Smart TV,36.0,Mobile OTP
2398,2023-05-10,Gaming Console,17.4,Mobile OTP
2398,2023-05-10,Gaming Console,34.8,Mobile OTP
2085,2023-12-11,Mobile,7.5,Mobile OTP
2085,2023-12-11,Mobile,15.0,Mobile OTP
2085,2023-12-11,Mobile,15.0,Mobile OTP
2085,2023-12-11,Mobile,15.0,Mobile OTP
5026,2023-04-18,Mobile,82.8,Mobile OTP
5026,2023-04-18,Mobile,82.8,Mobile OTP
5026,2023-04-18,Mobile,75.9,Mobile OTP
3644,2024-03-08,Smart TV,45.6,Apple
5691,2023-09-13,Smart TV,6.0,Google
5691,2023-09-13,Smart TV,14.399999999999999,Google
8484,2023-09-15,Smart TV,38.940000000000005,Facebook
6020,2023-06-17,Web,13.0,Facebook
6020,2023-06-17,Web,15.6,Facebook
8789,2024-02-19,Web,33.5,Email
8789,2024-02-19,Web,80.39999999999999,Email
8789,2024-02-19,Web,33.5,Email
8789,2024-02-19,Web,67.0,Email
8789,2024-02-19,Web,33.5,Email
2238,2024-03-21,Smart TV,100.0,Mobile OTP
845,2023-04-09,Smart TV,56.4,Facebook
845,2023-04-09,Smart TV,56.4,Facebook
845,2023-04-09,Smart TV,56.4,Facebook
845,2023-04-09,Smart TV,62.040000000000006,Facebook
3087,2023-12-14,Gaming Console,40.0,Mobile OTP
3087,2023-12-14,Gaming Console,44.0,Mobile OTP
5725,2023-01-30,Web,57.0,Facebook
6236,2023-04-10,Gaming Console,4.0,Mobile OTP
5259,2024-02-03,Web,7.0,Facebook
3559,2023-07-01,Mobile,28.799999999999997,Email
6649,2023-09-14,Smart TV,58.8,Google
6649,2023-09-14,Smart TV,29.4,Google
6649,2023-09-14,Smart TV,29.4,Google
8104,2023-04-24,Mobile,96.0,Facebook
4387,2023-12-11,Web,1.0,Google
5662,2024-03-17,Smart TV,88.0,Email
9244,2023-10-18,Gaming Console,26.0,Mobile OTP
2280,2023-10-14,Web,11.0,Google
9062,2024-01-11,Mobile,31.2,Facebook
9062,2024-01-11,Mobile,31.2,Facebook
9062,2024-01-11,Mobile,15.6,Facebook
172,2023-07-13,Gaming Console,29.0,Google
3058,2024-02-22,Web,31.799999999999997,Apple
3058,2024-02-22,Web,34.98,Apple
3058,2024-02-22,Web,31.799999999999997,Apple
3290,2024-02-16,Gaming Console,9.0,Mobile OTP
1373,2023-05-01,Mobile,4.8,Facebook
1373,2023-05-01,Mobile,4.8,Facebook
1373,2023-05-01,Mobile,5.28,Facebook
5704,2024-02-15,Gaming Console,77.0,Mobile OTP
5704,2024-02-15,Gaming Console,84.7,Mobile OTP
5704,2024-02-15,Gaming Console,77.0,Mobile OTP
5704,2024-02-15,Gaming Console,84.7,Mobile OTP
5704,2024-02-15,Gaming Console,92.39999999999999,Mobile OTP
5704,2024-02-15,Gaming Console,38.5,Mobile OTP
9957,2023-02-05,Smart TV,1.2,Google
971,2023-02-10,Gaming Console,43.8,Apple
971,2023-02-10,Gaming Console,48.18,Apple
971,2023-02-10,Gaming Console,52.559999999999995,Apple
1472,2023-01-13,Gaming Console,7.8,Facebook
265,2024-02-24,Mobile,8.4,Google
811,2023-01-26,Smart TV,109.2,Email
811,2023-01-26,Smart TV,109.2,Email
811,2023-01-26,Smart TV,100.10000000000001,Email
811,2023-01-26,Smart TV,109.2,Email
811,2023-01-26,Smart TV,45.5,Email
4115,2023-08-24,Mobile,55.199999999999996,Google
911,2023-03-08,Mobile,65.0,Mobile OTP
4379,2023-11-21,Mobile,53.46000000000001,Apple
9023,2024-01-15,Web,19.0,Google
9023,2024-01-15,Web,22.8,Google
8383,2023-08-21,Web,22.5,Google
8383,2023-08-21,Web,54.0,Google
8682,2023-08-21,Web,57.0,Facebook
8682,2023-08-21,Web,62.7,Facebook
1832,2023-06-17,Web,44.0,Email
1234,2023-06-15,Mobile,63.800000000000004,Apple
7391,2023-12-08,Mobile,39.0,Google
7391,2023-12-08,Mobile,39.0,Google
7391,2023-12-08,Mobile,19.5,Google
2296,2023-11-07,Web,41.800000000000004,Email
2296,2023-11-07,Web,38.0,Email
7282,2023-09-12,Mobile,2.0,Mobile OTP
3901,2024-01-23,Mobile,14.0,Email
7034,2024-02-27,Mobile,97.0,Mobile OTP
7034,2024-02-27,Mobile,116.39999999999999,Mobile OTP
3555,2023-07-25,Web,35.0,Google
3555,2023-07-25,Web,17.5,Google
2543,2023-04-22,Gaming Console,13.0,Mobile OTP
6159,2023-03-14,Gaming Console,61.60000000000001,Google
6159,2023-03-14,Gaming Console,67.2,Google
6159,2023-03-14,Gaming Console,61.60000000000001,Google
5515,2023-05-30,Mobile,53.0,Google
5515,2023-05-30,Mobile,53.0,Google
5515,2023-05-30,Mobile,63.599999999999994,Google
104,2023-01-26,Mobile,52.0,Google
2956,2023-09-09,Web,57.0,Mobile OTP
2956,2023-09-09,Web,68.39999999999999,Mobile OTP
2956,2023-09-09,Web,28.5,Mobile OTP
7738,2023-12-25,Web,7.199999999999999,Apple
7156,2023-03-11,Mobile,14.0,Facebook
7701,2023-09-28,Smart TV,25.2,Facebook
7905,2023-11-25,Gaming Console,12.239999999999998,Email
7905,2023-11-25,Gaming Console,5.1,Email
7905,2023-11-25,Gaming Console,10.2,Email
82,2023-08-11,Web,21.78,Google
6408,2023-10-09,Mobile,42.0,Email
6408,2023-10-09,Mobile,46.2,Email
6408,2023-10-09,Mobile,50.4,Email
8858,2023-02-09,Gaming Console,10.2,Email
8858,2023-02-09,Gaming Console,12.239999999999998,Email
6233,2023-10-13,Gaming Console,26.639999999999997,Mobile OTP
